NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
AL-BAKRI;AA1434N02025E;1434N02025;AA;Cráter;;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;;Abu Ubayd Abd Allah al-Bakri (ex Tacquet A);(??);Sin nombre;Sin nombre;Sin nombre;Geógrafo;Arabia;Árabe;11;Siglo XI;Córdoba;1040;Córdoba;1094;Especialista en the Norte Africa y Arabia.  Autor de a 'Dictionary de Geography' y a 'Geographical description de the known world';20.245111;20.245111;20.245° East;14.335392;14.335° North;Nearside;Norte-Este;Situado al Este de Mare Tranquillitatis;35;Arago;284;1c4;343N/C 148C 154C 161C;;;12;12;7;7;1000;3000;0,0833;A________________________A;Formación circular aislada.;Vertientes poco escarpadas conteniendo 2 líneas de cresta al Sur orientadas de Norte a Sur.;Paredes de escasa altura.;Suelo plano y extenso relleno con lava.;2;Formación bastante interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm;Al-Bakri;Al Bakri;145;12.2124;14.3353921449422;20.2451109277967;14.5367641448975;14.1340236663818;20.4529514312744;20.0372714996338;LOLA2011;Europe;Spain;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1976-01-01 00:00:00;;Abū Ubayd Abdallāh Ibn abd al-Azīz Ibn Muhammad. Spanish-Arab geographer (1010-1094).;http://planetarynames.wr.usgs.gov/Feature/145
ALBATEGNIUS;AA1124S00401E;1124S00401;AA;Planicie amurallada;;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años);;Muhammad ibn al-Battani;Riccioli (1651);Ferdinandi III Imp. Rom.;Mons Didymus;Albategnius;Astrónomo;Arabia;Árabe;9;Siglo IX;Harran;858;Qasr al Djiss;929;Autor de 'Zidj' que incrementó considerablemente el conocimiento astronómico de su época. Medida de la oblicuidad de la Eclíptica.;4.009197;4.009197;4.009° East;-11.240026;11.240° South;Nearside;Sur-Este;Región del cráter Ptolemaeus;44;Ptolemaeus;204;13e5 / 13f5;357C 003C/S 161C/S 167C 174C;MM137;IV-101-H2 IV-096-H2;136;136;82;82;0;0;0,0287;A___________________________________________________________________________A;Formación circular dañada.;Vertientes escarpadas acribilladas con cratercillos.;Paredes altas montadas por varios cráteres como Klein al Oeste y Albategius B al Norte.;Suelo plano y grande. Mancha blanca al Oeste.  Montaña central.   Depresiones y cratercillos.;4;Formación excepcional;7;Cuarto Creciente;6 días después de la Luna Llena;5;A simple vista;Prismáticos de 10x;Albategnius;Albategnius;162;130.84;-11.2400256943076;4.00919711121067;-9.08932113647461;-13.4050445556641;6.20333290100098;1.80430030822754;LOLA2011;Asia;Iraq;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Muhammed Ben Geber Al-Battānī. Arab astronomer, mathematician (c. 858-929).;http://planetarynames.wr.usgs.gov/Feature/162
ALDRIN;AA0141N02209E;0141N02209;AA;Cratercillo;;Periodo de nacimiento no encontrado;;Edwin E. Aldrin (ex Sabine B);(??);Sin nombre;Sin nombre;Sin nombre;Astronauta;U.S.A.;Americano;20;Siglo XX;?;1930;?;Alive;Piloto del módulo lunar de la misión Apolo 11. Segundo hombre en caminar sobre la luna el 21 de Julio de 1969.;22.089946;22.089946;22.090° East;1.405851;1.406° North;Nearside;Norte-Este;Situado al Este de Mare Tranquillitatis;35;Arago;276;;;;;3;3;2;2;600;1800;0,1765;A__________A;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm;Aldrin;Aldrin;172;2.80139;1.40585054918935;22.0899462614279;1.4520435333252;1.35965919494629;22.1361522674561;22.0437412261963;LOLA2011;North America;American;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1970-01-01 00:00:00;;Edwin Eugene, Jr. (`Buzz`). American astronaut (1930-Live).;http://planetarynames.wr.usgs.gov/Feature/172
ALEXANDER;AA4025N01369E;4025N01369;AA;Planicie amurallada;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;Alejandro Magno;Birt / Lee (1865);Mons Aemus;Sin nombre;Calippus;Rey;Macedonia;Macedonio;-4;Siglo IV a. de C.;?;356 A. DE C.;Babilonia;323 a. de C.;Rey de Macedonia desde el 336 hasta el 323 a. de C.. Trabajó en la expansión de su reino hacia la India. Capturó Babilonia y quemó Persépolis.;13.693154;13.693154;13.693° East;40.251521;40.252° North;Nearside;Norte-Este;Región al Norte de Mare Serenitatis;13;Eudoxus;350;2d3;351N 154N 161N;;IV-098-H2 IV-103-H2;83;82;50;50;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación completamente arruinada. Forma triangular.;Vertientes muy dañadas conteniendo Calippus al Suroeste.;Paredes poco altas colapsadas al Este.;Suelo plano relleno con lava oscura.  Colinas, fisuras y cratercillos.  Dos manchas blancas.;2;Formación bastante interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm;Alexander;Alexander;177;94.8028;40.2515214746878;13.6931543755926;41.513650894165;38.9893054962158;15.7355442047119;11.6471576690674;LOLA2011;Europe;Greek;Crater, craters;AA;Eudoxus;LAC-26;Adopted by IAU;1935-01-01 00:00:00;;Alexander the Great, of Macedon. Greek geographer (356-323 B.C.).;http://planetarynames.wr.usgs.gov/Feature/177
ALFRAGANUS;AA0542S01897E;0542S01897;AA;Cráter;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días);;Muhammad ibn Kathir Al-Farrhanï;(??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Persia;Persa;9;Siglo IX;Fergana;?;?;?;Autor del 'Libro de la ciencia de las estrellas y los movimientos celestes'.;18.970617;18.970617;18.971° East;-5.421661;5.422° South;Nearside;Sur-Este;Región al Noroeste del cráter Theophilus;46;Theophilus;236;13b6;343C 148C 154C 161C;;IV-089-H3 IV-084-H3;22;21;13;13;3830;11600;0,1824;A__________A;Formación circular brillante con rayos.;Vertientes escarpadas conteniendo Alfraganus E y H al Norte y Alfraganus K y M al Este.;Paredes muy altas.;Suelo plano y poco extenso.;3;Formación muy interesante;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm;Alfraganus;Alfraganus;181;20.5207;-5.42166110863528;18.9706169940179;-5.08329582214355;-5.76002502441406;19.3105144500732;18.6307201385498;LOLA2011;Asia;Persian;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr. Persian astronomer (unkn-c. 840).;http://planetarynames.wr.usgs.gov/Feature/181
ALHAZEN;AA1591N07183E;1591N07183;AA;Cráter;;Imbriano Inferior (Desde -3.85 mil millones de años hasta -3.8 mil millones de años);;Ibn al-Haytham (o Abu Ali al-Hasan);Schroter (1802);Sin nombre;Sin nombre;Sin nombre;Matemático;Arabia;Árabe;10;Siglo X;Bassora;965;El Cairo;1039;Descubridor de las leyes de la reflexión, refracción y propagación de la luz. Autor de 92 trabajos conocidos bastantes de ellos sobre Astronomía.;71.827898;71.827898;71.828° East;15.914783;15.915° North;Nearside;Norte-Este;Limbo Este-Noreste de la Luna;27;Plutarco;229;3b4;291N 303C Q1E Q4E 099N I05N;MM96;;33;33;20;20;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular localizada en la vertiente Este de Mare Crisium.;Vertientes bastante escarpadas.;Paredes altas en ligeras terrazas.;Suelo plano.;3;Formación muy interesante;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm;Alhazen;Alhazen;183;34.648;15.9147834419603;71.8278983870921;16.4860935211182;15.3434734344482;72.4219760894775;71.2338199615479;LOLA2011;Asia;Iraq;Crater, craters;AA;Neper;LAC-63;Adopted by IAU;1935-01-01 00:00:00;;Abū Ali Al-Hasan Ibn Al Haitham. Iraqi mathematician (987-1038).;http://planetarynames.wr.usgs.gov/Feature/183
ALIACENSIS;AA3060S00513E;3060S00513;AA;Cráter;;Típico Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años);;Pierre d'Ailly;Riccioli (1651);Elisabethae Palat. Fil.;Mons Antilibanus;Aliacensis;Geógrafo y Teólogo;Francia;Francés;14;Siglo XIV;Compiègne;1350;Avignon;1420;Autor de un trabajo sobre la reforma de la Iglesia en 1416 y de 'Imago Mundi', trabajo que evocaba la esfericidad de la Tierra.;5.130767;5.130767;5.131° East;-30.595193;30.595° South;Nearside;Sur-Este;Región al Este del cráter Tycho;65;Walter;122;10a8 / 13f1 / 14e8;"357S 003S 161S 167S 174S	";;IV-107-H3 IV-101-H1 IV-100-H3;80;80;48;48;3700;11200;0,0463;A______________________________________________A;Formación circular formando una destacable pareja con Werner.;Vertientes escarpadas conteniendo Werner al Noroeste, una pareja de cráteres al Sureste y Aliacensis B al Oeste.;Paredes muy altas conteniendo un cráter anónimo al Sur.;Suelo plano. Pequeña montaña descentrada.  Cadena de pliegues y cratercillos.;3;Formación muy interesante;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm;Aliacensis;Aliacensis;185;79.6473;-30.5951934972832;5.13076746903611;-29.2817840576172;-31.9086017608643;6.65693855285645;3.60457801818848;LOLA2011;Europe;France;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;D'Ailly, Pierre. French geographer (1350-1420).;http://planetarynames.wr.usgs.gov/Feature/185
ALMANON;AA1685S01514E;1685S01514;AA;Cráter;;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años);;Abd Allah al-Ma'mun;Riccioli (1651);Isenburgi;Mons Antitaurus;Almanon;Califa;Persia;Persa;9;Siglo IX;Bagdad;786;Tarsus;833;Hijo de Harun Al Raschid. Organizador de la traducción al árabe de los trabajos científicos y filosóficos de los antiguos autores griegos.;15.135076;15.135076;15.135° East;-16.845028;16.845° South;Nearside;Sur-Este;Al Este de la región del cráter Catharina;56;Azophi;198;13c4;351S 154S 161S 167C;;IV-089-H2 IV-096-H2;50;49;30;30;2480;7500;0,0506;A__________________________________________A;Formación circular.;Vertientes bastante escarpadas solapadas al Noreste por Almanon C, al Sur por Almanon A y B, y conteniendo Catena Abulfeda al Norte.;Paredes más altas al Este que al Oeste.;Suelo bastante plano.  Colinas y línea de crestas. Cratercillos.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm;Almanon;Almanon;196;47.7583;-16.8450281530623;15.1350762325706;-16.0575256347656;-17.6325302124023;15.9578495025635;14.3122997283936;LOLA2011;Asia;Persian;Crater, craters;AA;Rupes Altai;LAC-96;Adopted by IAU;1935-01-01 00:00:00;;Abdalla Al Mamun. Persian astronomer (786-833).;http://planetarynames.wr.usgs.gov/Feature/196
AL-MARRAKUSHI;AA1045S05577E;1045S05577;AA;Cratercillo;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días) ?;;Al-Marrakushi (ex Langrenus D);(??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Arabia;Árabe;13;Siglo XIII;?;?;?;1262;??;55.770266;55.770266;55.770° East;-10.446738;10.447° South;Nearside;Sur-Este;Situado al Este de Mare Fecunditatis;48;Messier;0;15c5 / 15c6;309C/S 119C 124C;;;8;8;5;5;1110;3400;0,1388;A______________A;Formación circular de forma cóncava.;Vertientes poco escarpadas conteniendo un doble cratercillo al Oeste y un triple cratercillo al Norte.;Paredes de escasa altura.;Suelo redondeado.;2;Formación bastante interesante;3;3 días después de la Luna Nueva;2 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm;Al-Marrakushi;Al Marrakushi;150;8.56535;-10.4467383369904;55.770266277674;-10.3055038452148;-10.5879707336426;55.9138965606689;55.6266384124756;LOLA2011;Africa;Morocco;Crater, craters;AA;Langrenus;LAC-80;Adopted by IAU;1976-01-01 00:00:00;;Abū `Ali al-Hasan Ibn `Ali al-Marrakushi. Moroccan astronomer, mathematician (fl. c. A.D. 1281/1282).;http://planetarynames.wr.usgs.gov/Feature/150
ALPETRAGIUS;AA1605S00451W;1605S00451;AA;Cráter;;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años) ?;;Nur ed-din al Betrugi;Riccioli (1651);Mazarinii;Mons Phoenix;Alpetragius;Astrónomo;Arabia;Árabe;12;Siglo XII;?;?;?;?;Trató de mejorar el sistema de Ptolomeo.;-4.510399;355.489601;4.510° West;-16.047972;16.048° South;Nearside;Sur-Oeste;Región del cráter Arzachel;55;Arzachel;164;9a4 / 13g4;009S 018C/S 174S 17/9C 183S;MM139;IV-108-H2;40;40;24;24;3900;11800;0,0975;A_____________________A;Formación circular situada entre Alphonsus y Arzachel.;Vertientes escarpadas conteniendo el cráter fantasma Alpetragius X al Noroeste, y Alpetragius M y N al Sureste.;Paredes muy altas en terrazas.;Suelo tortuoso poco ensanchado.  Importante montaña central.;4;Formación excepcional;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm;Alpetragius;Alpetragius;202;40.0233;-16.047972454966;355.489600723737;-15.3880195617676;-16.7079238891602;356.176321029663;354.802896499634;LOLA2011;Africa;Morocco;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Al-Bitrūjī Al-Ishbīlī, Abū Ishāq. Spanish astronomer (unkn-c. 1100).;http://planetarynames.wr.usgs.gov/Feature/202
ALPHONSUS;AA1339S00285W;1339S00285;AA;Cráter;;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años);;Alfonso X (o Alfonso X el Sabio);Riccioli (1651);Ludovici XIV Reg. Fran.;Mons Masicytis;Alphonsus;Rey;Castilla;Castellano;13;Siglo XIII;Toledo;1221;Sevilla;1284;Iniciador de trabajos de traducción del Griego y el Árabe. Coordinador del cálculo de las 'Tablas Alfonsinas' reemplazando las tablas astronómicas de Ptolomeo en 1256.;-2.846272;357.153728;2.846° West;-13.387937;13.388° South;Nearside;Sur-Oeste;Región del cráter Ptolemaeus;44;Ptolemaeus;208;9a4 / 13g5;003S 009C/S 174C/S 179C I83C;ST03/01  MM137;IV-108-H2;118;118;71;71;2730;8300;0,0231;A______________________________________________________________________________________________A;Formación circular componiendo un destacable trío con Ptolemaeus y Arzachel.  Varios fenómenos transitorios observados como una emisión gaseosa espectral obtenida por Kozyrev en Noviembre de 1958.;Vertientes escarpadas y tortuosas acribilladas con cratercillos.;Paredes altas en terrazas.;Suelo plano al Norte, tortuoso al Sur con manchas negras.  Montaña central.  Cratercillos y colinas.  Contiene a Rimae Alphonsus.;4;Formación excepcional;7;Cuarto Creciente;6 días después de la Luna Llena;5;A simple vista;Prismáticos de 10x;Alphonsus;Alphonsus;206;110.54;-13.3879365676346;357.153727765917;-11.5650119781494;-15.2108612060547;359.027090072632;355.280210494995;LOLA2011;Europe;Spain;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Alfonso X (El Sabio). Spanish astronomer (1221-1284).;http://planetarynames.wr.usgs.gov/Feature/206
AMEGHINO;AA0330N05704E;0330N05704;AA;Cratercillo;;Periodo de nacimiento no encontrado;;Florentino Ameghino (ex Apollonius C);(??);Sin nombre;Sin nombre;Sin nombre;Historiador;Italia;Italiano;19;Siglo XIX;?;1854;?;1911;??;57.037009;57.037009;57.037° East;3.299453;3.299° North;Nearside;Norte-Este;Limbo Este de la Luna;38;Neper;229;3b1;309C 112S 119C;;;8;9;5;5;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes bastante escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;3;3 días después de la Luna Nueva;2 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm;Ameghino;Ameghino;223;9.19562;3.29945276799405;57.0370087009937;3.45107841491699;3.14782905578613;57.1912670135498;56.8875141143799;LOLA2011;South and Central America;Argentina;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1976-01-01 00:00:00;;Fiorino (or Florentino). Argentine paleontologist and anthropologist (1854-1911).;http://planetarynames.wr.usgs.gov/Feature/223
AMMONIUS;AA0852S00083W;0852S00083;AA;Cratercillo;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días) ?;;Ammonios dit Saccas (ex Ptolemaeus A);(??);Sin nombre;Sin nombre;Sin nombre;Filósofo;Grecia;Griego;3;Siglo III;?;?;?;?;Fundador de una nueva escuela de Platón también llamada Escuela de Alejandría.;-0.826029;359.173971;0.826° West;-8.520919;8.521° South;Nearside;Sur-Oeste;Región del cráter Ptolemaeus;44;Ptolemaeus;206;13g6;003C 174C 179C;;;8;9;5;5;1850;5600;0,2056;A_________A;Formación circular de forma cóncava situada en la superficie de Ptolemaeus.;Vertientes poco escarpadas.;Paredes bastante altas.;Suelo redondeado.;2;Formación bastante interesante;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm;Ammonius;Ammonius;236;8.55194;-8.52091945137354;359.173970712337;-8.37990570068359;-8.66193199157715;359.316564559937;359.031381607056;LOLA2011;Europe;Greek;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1976-01-01 00:00:00;;Greek philosopher (unkn.-c. A.D. 517-526).;http://planetarynames.wr.usgs.gov/Feature/236
AMONTONS;AA0534S04678E;0534S04678;AA;Cratercillo;;Imbriano (Desde -3.85 mil millones de años hasta -3.2 mil millones de años) ?;;Guillaume Amontons;(??);Sin nombre;Sin nombre;Sin nombre;Físico;Francia;Francés;17;Siglo XVII;París;1663;París;1705;Inventor de algunos dispositivos como varios termómetros, un pirómetro, una bomba giratoria y un telégrafo de señales luminosas. Miembro de la Academia de las Ciencias en 1699.;46.777931;46.777931;46.778° East;-5.337212;5.337° South;Nearside;Sur-Este;Situado al Este de Mare Fecunditatis;48;Messier;231;;181C;;;3;3;2;2;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas con mancha brillante al Este;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm;Amontons;Amontons;240;2.46726;-5.33721209305352;46.7779314305823;-5.29652976989746;-5.37789344787598;46.8187923431396;46.7370738983154;LOLA2011;Europe;France;Crater, craters;AA;Colombo;LAC-79;Adopted by IAU;1976-01-01 00:00:00;;Guillaume. French physicist (1663-1705).;http://planetarynames.wr.usgs.gov/Feature/240
AMUNDSEN;AA8444S08307E;8444S08307;AA;Cráter;;Nectariano (Desde -3.92 mil millones de años hasta -3.85 mil millones de años);;Roald Amundsen;(??);Sin nombre;Sin nombre;Sin nombre;Explorador;Noruega;Noruego;20;Siglo XX;Hvitsen;1872;Ártico;1928;Especialista en la Antártida. Con el 'Fram', fue el primero en alcanzar el Polo Sur terrestre el 14 de Diciembre de 1911, y sobrevoló en dirigible el Polo Norte en 1926. Desaparició en la expedición de búsqueda de Nobile.;83.069150;83.069150;83.069° East;-84.439795;84.440° South;Librations zone;Sur-Este;Limbo Sur de la Luna;73;Moretus;44;14d1;323S 343S Q3S Q4S 099S 105S 112S;;IV-106-H1 IV-118-H1 IV-130-H1 IV-008-M IV-044-H1 IV-005-H1 IV-058-H1 IV-154-H1 IV-070-H1 IV-082-H1 IV-094-H1 IV-094-M;106;106;64;64;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular situada en la zona de libraciones.;Vertientes escarpadas conteniendo un cráter anónimo al Este y otro al Sur.;Paredes altas en terrazas.;Suelo plano.  Montaña central.;2;Formación bastante interesante;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;5;A simple vista;Prismáticos de 10x;Amundsen;Amundsen;247;103.395;-84.4397954419999;83.0691495400001;-82.8461647033691;-86.2560577392578;104.116044998169;67.6018772125244;LOLA2011;Europe;Norway;Crater, craters;AA;Amundsen;LAC-144;Adopted by IAU;1964-01-01 00:00:00;;Roald Engelbregt Gravning. Norwegian explorer (1872-1928).;http://planetarynames.wr.usgs.gov/Feature/247
ANAXAGORAS;AA7348N01017W;7348N01017;AA;Cráter;;Copernicano (Desde -1.1 mil millones de años hasta nuestros días);;Anaxágoras;(??);Sin nombre;Sin nombre;Sin nombre;Filósofo;Grecia;Griego;-6;Siglo VI a. de C.;Clazomenes;500 A. DE C.;Lampsaque;428 a. de C.;Creador de la primera escuela de filosofía en Atenas. Tutor de Pericles, Eurípides y Sócrates. Explicación de los eclipses. Trabajos en anatomía.;-10.171249;349.828751;10.171° West;73.480999;73.481° North;Nearside;Norte-Oeste;Limbo Norte de la Luna;4;Archytas;400;2g7 / 2g8 / 6b8;009N 018N 024N 029N 036N 100N 106N 143N 161N 174N 179N 183N;MM69;IV-128-H2 IV-140-H2 IV-116-H2;51;51;31;31;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Solapa la pared Oeste de Goldschmidt.  Formación circular. Rayos.;Vertientes escarpadas.;Paredes altas.;Suelo tortuoso.  Pequeña montaña central.;3;Formación muy interesante;8;1 día después del Cuarto Creciente;Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm;Anaxagoras;Anaxagoras;252;51.8959;73.4809992224423;349.828750605499;74.3367099761963;72.6252918243408;352.846158981323;346.811380386353;LOLA2011;Europe;Greek;Crater, craters;AA;Anaxagoras;LAC-3;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (500-428 B.C.).;http://planetarynames.wr.usgs.gov/Feature/252
ANAXIMANDER;AA6697N05144W;6697N05144;AA;Cráter;;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años)?;;Anaximandro;(??);Sin nombre;Sin nombre;Sin nombre;Filósofo y Astrónomo;Grecia;Griego;-7;Siglo VII a. de C.;Mileto;611 A. DE C.;Mileto;547 a. de C.;Inventor del gnomon. Recomendó una Tierra plana y circular. Mapa del mundo conocido. Descubridor de la Estrella Polar y de la oblicuidad de la Eclíptica.;-51.441683;308.558317;51.442° West;66.967076;66.967° North;Nearside;Norte-Oeste;Limbo Norte-Noroeste de la Luna;2;Pitágoras;405;6 e7;055N 061N 067N 075N 080N 201N 205N 213N;;IV-164-H2 IV-176-H2;68;68;41;41;2800;8500;0,0412;A____________________________________________________A;Formación ruinosa.;Vertientes poco escarpadas aplastadas por Carpenter al Norte y por Anaximander D al Sur.;Paredes de escasa altura montadas por un cratercillo al Norte e inundadas al Sur.;Suelo plano en comunicación con Anaximander D al Sur. Cratercillos y línea de cresta.;3;Formación muy interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm;Anaximander;Anaximander;254;68.7114;66.9670764410563;308.55831693168;68.1001262664795;65.8340320587158;311.45502281189;305.661623001099;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (c. 611-547 B.C.).;http://planetarynames.wr.usgs.gov/Feature/254
ANAXIMENES;AA7249N04498W;7249N04498;AA;Cráter;;Pre-Nectariano (Desde -4.55 mil millones de años hasta -3.92 mil millones de años) ?;;Anaximene;(??);Sin nombre;Sin nombre;Sin nombre;Filósofo;Grecia;Griego;-6;Siglo VI a. de C.;Mileto;585 A. DE C.;Mileto;528 a. de C.;Recomendó una Tierra plana.;-44.982502;315.017498;44.983° West;72.485022;72.485° North;Nearside;Norte-Oeste;Limbo Norte de la Luna;3;Plato;402;6d8; 055N 061N 075N, 080N 191N, 205N, 213N, 233N;;IV-164-H2 IV-152-H2 IV-176-H2;80;80;48;48;?;?;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;Formación circular.;Vertientes bastante escarpadas conteniendo Anaximenes G al Noreste y Philolaus al Este.;Paredes de escasa altura.;Suelo plano relleno con lava.  Cratercillos.;2;Formación bastante interesante;11;4 días después del Cuarto Creciente;3 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm;Anaximenes;Anaximenes;255;81.1167;72.4850219873911;315.017497776759;73.8226680755615;71.1473751068115;319.459733963013;310.575315475464;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (585-528 B.C.).;http://planetarynames.wr.usgs.gov/Feature/255
ANDEL;AA1041S01238E;1041S01238;AA;Cráter;;Pre-Imbriano (Desde -4.55 mil millones de años hasta -3.85 mil millones de años) ?;;Karel Andël;Müller (1935);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Checoslovaquia;Checo;20;Siglo XX;?;1884;?;1947;Selenógrafo del reino checo. Autor de un mapa de la Luna en 1926.;12.383454;12.383454;12.383° East;-10.414128;10.414° South;Nearside;Sur-Este;Región al Este del cráter Ptolemaeus;45;Andel;202;13d5;351C 357C 154C 161C 167C;;IV-096-H2 IV-089-H2;35;35;21;21;1300;3900;0,0371;A__________________________________________________________A;Formación circular dañada.;Vertientes escarpadas tortuosas al Sur y al Suroeste, y conteniendo Andel M y N al Noroeste, Andel A y D al Suroeste, y Andel S P y E al Sur.;Paredes más altas al Este que al Oeste, colapsadas al Sur y montadas por Andel G al Sur.;Suelo tortuoso con colinas.  Cratercillos como uno importante cerca del centro.;3;Formación muy interesante;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm;Anděl;Andel;267;32.9312;-10.4141284580179;12.3834536936384;-9.87112045288086;-10.9571342468262;12.9355487823486;11.8313617706299;LOLA2011;Europe;Czechoslovakia;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Karel. Czechoslovakian astronomer (1884-1948).;http://planetarynames.wr.usgs.gov/Feature/267
