NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Piroclastico 'Riccioli Nord ';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 85;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e geografo;Italia;italiano;17;17° secolo;Ferrara;1598;Bologna;1671;Primo osservatore di una stella doppia (Mizar). Autore del 'Nuovo Almagesto' comprendente una mappa della Luna disegnata da Grimaldi con una nuova nomenclatura lunare.;-83;83 ° 0 '  Ovest;-2.5;2 ° 30 '  Sud;Sud-Ovest;Bordo occidentale della Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 1400 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : ' Vicino al Mare Orientale ';;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Riccioli Nord-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 86;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e geografo;Italia;italiano;17;17° secolo;Ferrara;1598;Bologna;1671;Primo osservatore di una stella doppia (Mizar). Autore del 'Nuovo Almagesto' comprendente una mappa della Luna disegnata da Grimaldi con una nuova nomenclatura lunare.;-83;83 ° 0 '  Ovest;-2.5;2 ° 30 '  Sud;Sud-Ovest;Bordo occidentale della Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 150 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Riccioli Sud-Est';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 87;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e geografo;Italia;italiano;17;17° secolo;Ferrara;1598;Bologna;1671;Primo osservatore di una stella doppia (Mizar). Autore del 'Nuovo Almagesto' comprendente una mappa della Luna disegnata da Grimaldi con una nuova nomenclatura lunare.;-83;83 ° 0 '  Ovest;-2.9;2 ° 54 '  Sud;Sud-Ovest;Bordo occidentale della Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 20 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Riccioli Sud-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 88;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e geografo;Italia;italiano;17;17° secolo;Ferrara;1598;Bologna;1671;Primo osservatore di una stella doppia (Mizar). Autore del 'Nuovo Almagesto' comprendente una mappa della Luna disegnata da Grimaldi con una nuova nomenclatura lunare.;-83;83 ° 0 '  Ovest;-2.5;2 ° 30 '  Sud;Sud-Ovest;Bordo occidentale della Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 50 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Riccioli Ovest ';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 89;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e geografo;Italia;italiano;17;17° secolo;Ferrara;1598;Bologna;1671;Primo osservatore di una stella doppia (Mizar). Autore del 'Nuovo Almagesto' comprendente una mappa della Luna disegnata da Grimaldi con una nuova nomenclatura lunare.;-83;83 ° 0 '  Ovest;-2.5;2 ° 30 '  Sud;Sud-Ovest;Bordo occidentale della Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 40 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Riccioli Ovest-Sud-Ovest';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 90;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e geografo;Italia;italiano;17;17° secolo;Ferrara;1598;Bologna;1671;Primo osservatore di una stella doppia (Mizar). Autore del 'Nuovo Almagesto' comprendente una mappa della Luna disegnata da Grimaldi con una nuova nomenclatura lunare.;-83;83 ° 0 '  Ovest;-2.5;2 ° 30 '  Sud;Sud-Ovest;Bordo occidentale della Luna;39;Grimaldi;226;1f7 / 2e1;075C 080C Q3W 247C;MM183;IV-173-H3 IV-174-H1 IV-168-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 40 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Rima Bode';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 91;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;18;18° secolo;Amburgo;1747;Berlin;1826;Autore di una 'Introduzione all'Astronomia' nel 1766. Scopritore di una legge empirica delle distanze planetarie nel 1772. Direttore dell'Osservatorio di Berlino nel 1786.;-3;3 ° 0 '  Ovest;13;13 ° 0 '  Nord;Nord-Ovest;Centro del disco lunare;33;Triesnecker;290;;003C 009C 174C 179C 183C;;IV-109-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 10000 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;7;al Primo Quarto;6 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Rima Fresnel';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 92;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;Francia;francese;19;19° secolo;Chambrais;1788;Ville d'Avray;1827;Membro dell'Accademia delle Scienze nel 1823. Specialista della rifrazione e della diffrazione. Inventore delle lenti e degli specchi che portano il suo nome.;4;4 ° 0 '  Est;28.5;28 ° 30 '  Nord;Nord-Est;Regione dei Monti Appennini;22;Conon;323;;;;;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 2120 km2;Fonte : Hawke et al. 1989;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;7;al Primo Quarto;6 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Sudern Sinus Aestuum';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 93;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;-7;7 ° 0 '  Ovest;5;5 ° 0 '  Nord;Nord-Ovest;Regione meridionale del cratere Erathostenes;32;Stadius;146;;003C 009C 018C 179C 183C;ST05/03  MM60;IV-134-M IV-122-M IV-126-M IV-143-M IV-138-M IV-113-M IV-114-M IV-108-M IV-132-M IV-101-M IV-121-M IV-107-M IV-125-M IV-120-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 30000 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Schluter A';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 94;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1815;?;1844;Assistente di Bessel.;-82.2;82 ° 12 '  Ovest;-9.2;9 ° 12 '  Sud;Sud-Ovest;Bordo occidentale della Luna;39;Grimaldi;226;1f2;Q3W;;IV-181-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 40 km2;Fonte : Coombs & Hawke 1992;Commenti dalle fonti : ' Vicino al Mare Orientale ';;3;Formazione molto interessante;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Schrodinger';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 95;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;Austria;austriaco;20;20° secolo;Vienna;1887;Vienna;1961;Autore delle equazioni fondamentali della fisica quantistica nel 1926. Premio Nobel nel 1933.;140;140 ° 0 '  Est;-75;75 ° 0 '  Sud;Nord-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;I-115-M I-116-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 680 km2;Fonte : Shoemaker et al. 1994;Commenti dalle fonti : ' vicino al Polo Sud ';;999;Non osservabile;999;Non osservabile;Non osservabile;999;Non osservabile;Non osservabile
Piroclastico 'Sud-Est di Nectaris';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 96;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;40.4;40 ° 24 '  Est;-22.6;22 ° 36 '  Sud;Sud-Est;Bordo meridionale del Mare Nectaris;58;Fracastorius;192;15f5;323C 328C/S 334C/S 343C 131C/S 135C/S 143C/S 148C/S;ST07/00  MM112;IV-083-M IV-071-M IV-090-M IV-076-M IV-084-M IV-052-M IV-073-M IV-088-M IV-101-M IV-078-M IV-058-M IV-085-M IV-095-M IV-096-M IV-059-M;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 891 km2;Fonte : Coombs et al. 1990 / Hawke et al. 1997;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Sulpicius Gallus';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 97;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Uomo politico;Roma;romano;-3;3° secolo a.C.;?;verso il 250 a.C.;?;?;??;10;10 ° 0 '  Est;20;20 ° 0 '  Nord;Nord-Est;Parte Sud-Ovest del Mare Serenitatis;23;Linné;285;1.00E+02;351C 154C 161C 167N;;IV-097-H3;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 6000 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : ' SO del Mare Serenitatis ';;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Taruntius 1';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 98;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e filosofo;Roma;romano;-2;2° secolo a.C.;?;?;?;86 a.C.;??;46;46 ° 0 '  Est;5.1;5 ° 6 '  Nord;Nord-Est;Bordo settentrionale del Mare Fecunditatis;37;Taruntius;268;;315C 323N/C 328C 124C 131C;MM107;IV-191-H3 IV-061-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 3 km2;Fonte : Spudis 1989;Commenti dalle fonti : ' recente? E. Tranq./NO Fecund. ';;3;Formazione molto interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Piroclastico 'Taruntius 2';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 99;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico e filosofo;Roma;romano;-2;2° secolo a.C.;?;?;?;86 a.C.;??;46.8;46 ° 48 '  Est;5.3;5 ° 18 '  Nord;Nord-Est;Bordo settentrionale del Mare Fecunditatis;37;Taruntius;268;;315C 323N/C 328C 124C 131C;MM107;IV-191-H3 IV-061-H1;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Piccolo deposito piroclastico / Area = 4 km2;Fonte : Spudis 1989;Commenti dalle fonti : Nessun commento;;3;Formazione molto interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;100;Riflettore da 100 mm;Riflettore da 200 mm
Piroclastico 'Taurus-Littrow';Regione di tipo piroclastico;Non determinato;Lista del vulcanismo piroclastico di Gaddis n° 101;Gaddis (1999) / Legrand (2007);Nome non assegnato;Nome non assegnato;Nome non assegnato;Non applicabile;Non applicabile;Non applicabile;0;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;Non applicabile;30.1;30 ° 6 '  Est;20.1;20 ° 6 '  Nord;Nord-Est;Regione settentrionale del Mare Tranquillitatis;25;Römer;309;3e7 / 4e2;323N 328N/C 131N/C 135N/C;;;0;0;0;0;0;0;Non applicabile;Profilo ignoto;Grande deposito piroclastico / Area = 4000 km2;Fonte : Gaddis et al. 1985;Commenti dalle fonti : ' SE del Mare Serenitatis ';;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
