NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
FLEMING;AA1491N10928E;1491N10928;AA;Crater;;;;Sir Alexander Fleming;UAI 1970 ?;Not known;Not known;Not known;doctor;United Kingdom;British;20;;Darvel;1881;London;1955;Discoverer of penicillin in 1927. Nobel laureate with Chain and Florey in 1945.;109.277627;109.277627;109.278° East;14.909805;14.910° North;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;;106;106;62;62;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Fleming;Fleming;1979;126.37;14.9098051065903;109.277626834369;16.9935169219971;12.8260936737061;111.433969497681;107.121286392212;LOLA2011;Europe;Great Britain;Crater, craters;AA;Babcock;LAC-64;Adopted by IAU;1970-01-01 00:00:00;;Alexander. British doctor, Nobel laureate (1881-1955). Williamina Paton. Scottish-born American astronomer (1857-1911).;http://planetarynames.wr.usgs.gov/Feature/1979
FLORENSKY;AA2545N13185E;2545N13185;AA;Crater;;;;Kirill P. Florenskiy;UAI 1970 ?;Not known;Not known;Not known;geologist;USSR;Soviet;20;;??;1915;??;1982;??;131.850773;131.850773;131.851° East;25.451673;25.452° North;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;;71;71;42;42;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Florensky;Florensky;1984;69.0305;25.4516726584005;131.850773489459;26.5859508514404;24.3215351104736;132.830400466919;130.87114906311;LOLA2011;Europe;Soviet;Crater, craters;AA;Mare Moscoviense;LAC-48;Adopted by IAU;1985-01-01 00:00:00;;Kirill Pavlovich. Soviet geologist (1915-1982).;http://planetarynames.wr.usgs.gov/Feature/1984
FOCAS;AA3370S09391W;3370S09391;AA;Crater;;;;Ionnas (dit Jean) Focas;UAI 1970 ?;Not known;Not known;Not known;astronomer;France;French;20;;??;1908;??;1969;??;-93.911072;266.088928;93.911° West;-33.704567;33.705° South;Librations zone;South-West;;VII;Mare Orientale;No map or picture;No map or picture;No map or picture;;IV-194-H3;22;22;13;13;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the zone of librations.;;;;1;Low interest or difficult formation;14;Full Moon;6 days after Last Quarter;30;x10 binoculars;50 mm refractor;Focas;Focas;1988;22.0423;-33.7045667919795;266.088928208193;-33.3411121368408;-34.068021774292;266.5260181427;265.651834487915;LOLA2011;Europe;France;Crater, craters;AA;Rydberg;LAC-123;Adopted by IAU;1970-01-01 00:00:00;;Ionnas (Jean-Henri). Greek/French astronomer (1909-1969).;http://planetarynames.wr.usgs.gov/Feature/1988
FOSTER;AA2359N14149W;2359N14149;AA;Crater;;;;John S. Foster;UAI 1979 ?;Not known;Not known;Not known;physicist;Canada;Canadian;20;;??;1890;??;1964;??;-141.493519;218.506481;141.494° West;23.587711;23.588° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-028-H2 V-032-M V-032-H2 V-031-M;33;33;19;19;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Foster;Foster;1999;37.0194;23.5877105764327;218.506480958276;24.1981296539307;22.9772930145264;219.172651290894;217.840307235718;LOLA2011;North America;Canada;Crater, craters;AA;Joule;LAC-52;Adopted by IAU;1970-01-01 00:00:00;;John Stuart. Canadian physicist (1890-1964).;http://planetarynames.wr.usgs.gov/Feature/1999
FOWLER;AA4259N14527W;4259N14527;AA;Crater;;;;William Alfred Fowler;UAI 1976 ?;Not known;Not known;Not known;astrophysicist;USA;American;20;;Pittsburgh;1911;??;??;Major survey about stellar nucleosynthesis. Nobel laureate in physics in 1983 with Chandrasekhar.;-145.265356;214.734644;145.265° West;42.586178;42.586° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-029-H1 V-031-M V-028-M V-029-M V-032-M V-028-H3;146;146;86;86;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Fowler;Fowler;2005;139.522;42.5861776933866;214.734643768877;44.8868389129639;40.2855358123779;217.856603622437;211.611444473267;LOLA2011;Europe;Great Britain;Crater, craters;AA;Fowler;LAC-34;Adopted by IAU;1970-01-01 00:00:00;;Alfred. British astronomer (1868-1940). Ralph Howard. British mathematician. physicist (1889-1944).;http://planetarynames.wr.usgs.gov/Feature/2005
FOX;AA0047N09814E;0047N09814;AA;Crater;;;;Philip Fox;UAI 1970 ?;Not known;Not known;Not known;astronomer;USA;American;20;;??;1878;??;1944;??;98.144378;98.144378;98.144° East;0.471518;0.472° North;Librations zone;North-East;;III;Mare Marginis;No map or picture;No map or picture;No map or picture;;;24;24;14;14;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the zone of librations.;;;;1;Low interest or difficult formation;1;2 days after New Moon;1 day after Full Moon;30;x10 binoculars;50 mm refractor;Fox;Fox;2006;23.9678;0.471518437862751;98.1443784487857;0.866724014282227;0.0763149261474609;98.5395908355713;97.7491664886475;LOLA2011;North America;American;Crater, craters;AA;Babcock;LAC-64;Adopted by IAU;1973-01-01 00:00:00;;Philip. American astronomer (1878-1944).;http://planetarynames.wr.usgs.gov/Feature/2006
FREUNDLICH;AA2500N17089E;2500N17089;AA;Crater;;;;Erwin Finlay - Freundlich;UAI 1970 ?;Not known;Not known;Not known;astronomer;United Kingdom;British;20;;??;1885;??;1964;??;170.894045;170.894045;170.894° East;25.002618;25.003° North;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;V-079-M;85;85;50;50;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Freundlich;Freundlich;2023;83.1634;25.0026182181727;170.894045470888;26.3738956451416;23.6313419342041;172.407587051392;169.380506515503;LOLA2011;Europe;Germany;Crater, craters;AA;Fitzgerald;LAC-50;Adopted by IAU;1970-01-01 00:00:00;;Erwin (Finlay-). German-British astronomer (1885-1964).;http://planetarynames.wr.usgs.gov/Feature/2023
FRIDMAN;AA1248S12688W;1248S12688;AA;Crater;;;;Aleksandr Friedmann;UAI 1970 ?;Not known;Not known;Not known;physicist;USSR;Soviet;20;;??;1888;??;1925;??;-126.878763;233.121237;126.879° West;-12.481184;12.481° South;Farside;South-West;;No map;;No map or picture;No map or picture;No map or picture;;;102;102;60;60;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Fridman (Friedmann);Fridman  Friedmann;2027;101.451;-12.4811836444328;233.121236963485;-10.8082656860352;-14.1541004180908;234.834306716919;231.408208847046;LOLA2011;Europe;Soviet;Crater, craters;AA;Lucretius;LAC-89;Adopted by IAU;1970-01-01 00:00:00;;Aleksandr Alexandrovich. Soviet physicist (1888-1925).;http://planetarynames.wr.usgs.gov/Feature/2027
FROELICH;AA8000N11163W;8000N11163;AA;Crater;;;;Jack E. Froelich;UAI 1970 ?;Not known;Not known;Not known;engineer;USA;American;20;;??;1921;??;1944;Space launchers conceiver.;-111.631593;248.368407;111.632° West;80.001431;80.001° North;Farside;North-West;;I;Brianchon;No map or picture;No map or picture;No map or picture;;;58;58;34;34;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the zone of librations.;;;;1;Low interest or difficult formation;14;Full Moon;6 days after Last Quarter;30;x10 binoculars;50 mm refractor;Froelich;Froelich;2030;56.7327;80.0014306132166;248.368407496078;80.9368953704834;79.0659694671631;253.763963699341;242.972852706909;LOLA2011;North America;American;Crater, craters;AA;Peary;LAC-1;Adopted by IAU;1970-01-01 00:00:00;;Jack Edward (Froehlich). American rocket scientist (1921-1967).;http://planetarynames.wr.usgs.gov/Feature/2030
FROST;AA3741N11890W;3741N11890;AA;Crater;;;;Edwin B. Frost;UAI 1970 ?;Not known;Not known;Not known;astronomer;USA;American;20;;??;1866;??;1935;??;-118.900953;241.099047;118.901° West;37.407188;37.407° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-024-H3 V-015-H3;75;75;44;44;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Frost;Frost;2031;78.2977;37.4071878428645;241.099047003729;38.6982517242432;36.1161251068115;242.726766586304;239.471521377563;LOLA2011;North America;American;Crater, craters;AA;Landau;LAC-35;Adopted by IAU;1970-01-01 00:00:00;;Edwin Brant. American astronomer (1866-1935).;http://planetarynames.wr.usgs.gov/Feature/2031
FRYXELL;AA2125S10165W;2125S10165;AA;Crater;;;;R. H. Fryxell;UAI 1970 ?;Not known;Not known;Not known;geologist;USA;American;20;;??;1934;??;1974;??;-101.652300;258.347700;101.652° West;-21.254362;21.254° South;Farside;South-West;;VII;Mare Orientale;No map or picture;No map or picture;No map or picture;;;18;18;11;11;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the zone of librations.;;;;1;Low interest or difficult formation;14;Full Moon;6 days after Last Quarter;30;x10 binoculars;50 mm refractor;Fryxell;Fryxell;2033;17.6226;-21.2543619216761;258.347700064778;-20.9637813568115;-21.5449409484863;258.659509658813;258.035894393921;LOLA2011;North America;American;Crater, craters;AA;Mare Orientale;LAC-108;Adopted by IAU;1985-01-01 00:00:00;;Roald Hilding. American geologist (1934-1974).;http://planetarynames.wr.usgs.gov/Feature/2033
GADOMSKI;AA3621N14736W;3621N14736;AA;Crater;;;;Jan Gadomski;UAI 1970 ?;Not known;Not known;Not known;astronomer;Poland;Polish;20;;??;1889;??;1966;??;-147.357899;212.642101;147.358° West;36.210812;36.211° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-032-M V-031-M;65;65;38;38;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Gadomski;Gadomski;2052;65.6568;36.2108122327164;212.642100592147;37.2934169769287;35.128210067749;213.983118057251;211.300977706909;LOLA2011;Europe;Poland;Crater, craters;AA;Fowler;LAC-34;Adopted by IAU;1970-01-01 00:00:00;;Jan. Polish astronomer (1889-1966).;http://planetarynames.wr.usgs.gov/Feature/2052
GAGARIN;AA1966S14935E;1966S14935;AA;Crater;;;;Yurij A. Gagarin;UAI 1976 ?;Not known;Not known;Not known;cosmonaut;USSR;Soviet;20;;??;1934;??;1968;Test pilot. First man in space with Vostok 1 cabin in 1961. Deceased  in an airplane crash.;149.354070;149.354070;149.354° East;-19.657628;19.658° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;I-116-M I-115-M II-075-M;265;265;156;156;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Gagarin;Gagarin;2054;261.83;-19.6576284651792;149.354070036518;-15.3403205871582;-23.9749336242676;153.9391040802;144.769037246704;LOLA2011;Europe;Soviet;Crater, craters;AA;Gagarin;LAC-102;Adopted by IAU;1970-01-01 00:00:00;;Yury Alekseyevich. Soviet cosmonaut (1934-1968).;http://planetarynames.wr.usgs.gov/Feature/2054
GALOIS;AA1394S15299W;1394S15299;AA;Crater;;;;Evariste Galois;UAI 1970 ?;Not known;Not known;Not known;mathematician;France;French;19;;Bourg la Reine;1811;Paris;1832;Works on groups theory. Solution of resolution of equations with radicals.;-152.993245;207.006755;152.993° West;-13.939435;13.939° South;Farside;South-West;;No map;;No map or picture;No map or picture;No map or picture;;I-036-M I-035-M I-037-M I-038-M I-040-H3 I-040-M I-030-M IV-114-H1 IV-051-M V-030-M I-039-M I-028-M;222;222;131;131;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Galois;Galois;2081;231.968;-13.9394346550651;207.006754577204;-10.112398147583;-17.7664680480957;210.946504592896;203.065687179565;LOLA2011;Europe;France;Crater, craters;AA;Korolev;LAC-87;Adopted by IAU;1970-01-01 00:00:00;;Evariste. French mathematician (1811-1832).;http://planetarynames.wr.usgs.gov/Feature/2081
GAMOW;AA6529N14465E;6529N14465;AA;Crater;;;;George Gamow;UAI 1970 ?;Not known;Not known;Not known;astrophysicist;USA;American;20;;Odessa;1904;Boulder;1968;Works with Bohr and Rutherford. Theory about alpha radioactivity. Numerous works on stellar thermonuclear reactions. Cosmology theory implying a fossil temperature of sky bottom. Great popularizer with his character Mr Tompkins.;144.645387;144.645387;144.645° East;65.286889;65.287° North;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;;129;129;76;76;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Gamow;Gamow;2086;113.916;65.2868892284348;144.645387181928;67.1881618499756;63.4312572479248;149.290258407593;140.303667068481;LOLA2011;North America;American;Crater, craters;AA;Schwarzschild;LAC-6;Adopted by IAU;1970-01-01 00:00:00;;George. American physicist (1904-1968).;http://planetarynames.wr.usgs.gov/Feature/2086
GANSKIY;AA0964S09700E;0964S09700;AA;Crater;;;;Aleksey P. Hansky;UAI 1970 ?;Not known;Not known;Not known;astronomer;Russia;Russian;19;;??;1870;??;1908;??;97.002913;97.002913;97.003° East;-9.640577;9.641° South;Librations zone;South-East;;IV;Curie;No map or picture;No map or picture;No map or picture;;;43;43;25;25;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the librations zone;;;;1;Low interest or difficult formation;1;2 days after New Moon;1 day after Full Moon;30;x10 binoculars;50 mm refractor;Ganskiy (Hansky);Ganskiy  Hansky;2100;42.1064;-9.64057685498412;97.0029131189547;-8.94628715515137;-10.3348655700684;97.7071590423584;96.2986698150635;LOLA2011;Europe;Russia;Crater, craters;AA;Pasteur;LAC-82;Adopted by IAU;1970-01-01 00:00:00;;Aleksey Pavlovich. Russian astronomer (1870-1908).;http://planetarynames.wr.usgs.gov/Feature/2100
GANSWINDT;AA7942S11117E;7942S11117;AA;Crater;;;;Hermann Ganswindt;UAI 1970 ?;Not known;Not known;Not known;engineer;Germany;German;20;;??;1856;??;1934;Space launchers conceiver.;111.167310;111.167310;111.167° East;-79.415530;79.416° South;Farside;South-East;;V;Hale;No map or picture;No map or picture;No map or picture;;IV-008-M IV-005-H1 V-021-H2;74;74;44;44;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the librations zone;;;;1;Low interest or difficult formation;1;2 days after New Moon;1 day after Full Moon;30;x10 binoculars;50 mm refractor;Ganswindt;Ganswindt;2101;77.5171;-79.4155299679332;111.167309643802;-78.1373538970947;-80.6937046051025;118.142457962036;104.192163467407;LOLA2011;Europe;Germany;Crater, craters;AA;Schrödinger;LAC-140;Adopted by IAU;1970-01-01 00:00:00;;Hermann. German rocketry engineer (1856-1934).;http://planetarynames.wr.usgs.gov/Feature/2101
GARAVITO;AA4721S15678E;4721S15678;AA;Crater;;;;J. Garavito;UAI 1976 ?;Not known;Not known;Not known;astronomer;Colombia;Colombian;20;;??;1865;??;1920;??;156.781035;156.781035;156.781° East;-47.213249;47.213° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;;74;74;44;44;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Garavito;Garavito;2102;81.0475;-47.2132493336752;156.781034921197;-46.1301460266113;-48.2961673736572;158.737730026245;154.830354690552;LOLA2011;South and Central America;Colombia;Crater, craters;AA;Mare Ingenii;LAC-119;Adopted by IAU;1970-01-01 00:00:00;;Julio Garavito Armero. Colombian astronomer (1865-1920).;http://planetarynames.wr.usgs.gov/Feature/2102
GAVRILOV;AA1741N13122E;1741N13122;AA;Crater;;;;Aleksandr I. Gavrilov;UAI 1970 ?;Not known;Not known;Not known;engineer;USSR;Soviet;20;;??;1884;??;1955;Space launchers conceiver.;131.222188;131.222188;131.222° East;17.408357;17.408° North;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;;60;60;35;35;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Gavrilov;Gavrilov;2122;61.6176;17.40835685574;131.22218823588;18.4244022369385;16.39231300354;132.286664962769;130.157793045044;LOLA2011;Europe;Soviet;Crater, craters;AA;Mare Moscoviense;LAC-48;Adopted by IAU;1970-01-01 00:00:00;;Aleksandr Ivanovich. Soviet rocket engineer (1884-1955), Igor V.. Soviet astronomer (1928-1982).;http://planetarynames.wr.usgs.gov/Feature/2122
GEIGER;AA1439S15841E;1439S15841;AA;Crater;;;;Johannes H. W. Geiger;UAI 1970 ?;Not known;Not known;Not known;physicist;Germany;German;20;;??;1882;??;1945;??;158.409201;158.409201;158.409° East;-14.387677;14.388° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;II-075-H1 II-075-M;34;34;20;20;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Geiger;Geiger;2133;36.6341;-14.3876772517192;158.409201344174;-13.7836151123047;-14.9917392730713;159.034139633179;157.784242630005;LOLA2011;Europe;Germany;Crater, craters;AA;Keeler;LAC-85;Adopted by IAU;1970-01-01 00:00:00;;Johannes Hans Wilhelm. German physicist (1882-1945).;http://planetarynames.wr.usgs.gov/Feature/2133
GERASIMOVICH;AA2295S12342W;2295S12342;AA;Crater;;;;Boris P. Gerasimovitch;UAI 1970 ?;Not known;Not known;Not known;astronomer;USSR;Soviet;20;;??;1889;??;1937;??;-123.419064;236.580936;123.419° West;-22.951937;22.952° South;Farside;South-West;;No map;;No map or picture;No map or picture;No map or picture;;V-026-H2;86;86;51;51;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Gerasimovich;Gerasimovich;2144;90.1865;-22.9519371236642;236.580936064374;-21.4648571014404;-24.4390163421631;238.19589805603;234.965974807739;LOLA2011;Europe;Soviet;Crater, craters;AA;Houzeau;LAC-107;Adopted by IAU;1970-01-01 00:00:00;;Boris Petrovich. Soviet astronomer (1889-1937).;http://planetarynames.wr.usgs.gov/Feature/2144
