NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
SHAYN;Cràter;;Grigoriy A. Shayn;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrofísic;URSS;soviètic;20;segle 20è;??;1892;??;??;??;118;118 ° Est;-11,1;11,1 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SHERRINGTON;Cràter;;Sir Charles Scott Sherrington;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Fisiòleg;Regne Unit;britànic;20;segle 20è;Londres;1857;Eastbourne;1952;Fundador de la neurologia amb Jackson. Premi Nobel en 1932.;172,5;172,5 ° Est;32,6;32,6 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-079-M;93;93;55;55;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SHI SHEN;Cràter;;Shi(H) Shen;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Xina;xinès;-1;segle 1er abans JC;??;??;??;-300;??;104,1;104,1 ° Est;76;76 ° Nord;Nord-Est;;II;Nansen;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SHIRAKATSI;Cràter;;Anania Shirakatsi;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Geògraf;Armènia;armeni;7;segle 7è;??;620;??;685;??;128,6;128,6 ° Est;-12,1;12,1 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-136-H3 I-136-M I-117-M;51;51;30;30;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SHTERNBERG;Cràter;;Pavel K. Shternberg (Sternberg);UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Rússia;rus;19;segle 19è;??;1865;??;1920;??;-116,3;116,3 ° Oest;19,5;19,5 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;70;70;41;41;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SHULEJKIN;Cràter;;M.V. Shulejkin;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;URSS;soviètic;20;segle 20è;??;1884;??;1939;Especialista de les radiotransmissions.;-92,5;92,5 ° Oest;-27,1;27,1 ° Sud;Sud-Oest;;VII;Mare Orientale;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;IV-194-H3 IV-195-H1;15;15;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm
SIEDENTOPF;Cràter;;Henry Friedrich Wilhelm Siedentopf;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Alemanya;alemany;20;segle 20è;Bremen;1872;Jena;1940;Inventor en 1902 amb Zsigmondy de l'ultramicroscopi.;135,5;135,5 ° Est;22;22 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;61;61;36;36;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SIERPINSKI;Cràter;;Waclaw;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Matemàtic;Polònia;polonès;20;segle 20è;??;1882;??;1969;??;154,5;154,5 ° Est;-27,2;27,2 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;69;69;41;41;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SIKORSKY;Cràter;;Igor Ivanovich Sikorsky;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;Rússia;rus;20;segle 20è;Kiev;1889;Easton;1972;Constructor d'helicòpters i d'avions.;103,2;103,2 ° Est;-66,1;66,1 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;IV-005-H2 IV-008-M;98;98;58;58;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SISAKYAN;Cràter;;Norajr M. Sisakyan;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Metge;URSS;soviètic;20;segle 20è;??;1907;??;1966;??;109;109 ° Est;41,2;41,2 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-181-H2;34;34;20;20;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SKLODOWSKA;Cràter;;Marie Sklodowska Curie;UAI 1973 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;França;francès;20;segle 20è;Varsòvia;1867;Sancellemoz;1934;Muller de Pierre Curie. Producció del radi metàl·lic. Premi Nobel de física en 1903 i de  química en 1911.;95,5;95,5 ° Est;-18,2;18,2 ° Sud;Sud-Est;;IV;Curie;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-196-M;127;127;75;75;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;1;2 dies després de la Lluna Nova;1 dia després de la Lluna Plena;30;Prismàtics 10X;Ullera de 50 mm
SLIPHER;Cràter;;Earl C. Slipher;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;Mulberry;1883;Flagstaff;1964;Peoner de la fotografia planetària. Autor de més de 200 000 clixés del planeta Mart.;160,1;160,1 ° Est;49,5;49,5 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-085-M V-079-M;69;69;41;41;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SMITH;Cràter;;Michael John Smith;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astronauta;Estats Units;americà;20;segle 20è;??;1945;??;1986;Membre de la nau espacial Challenger accidentada en 1986.;-150,2;150,2 ° Oest;-31,6;31,6 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;34;34;20;20;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SMOLUCHOWSKI;Cràter;;Marian Smoluchowski;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Polònia;polonès;19;segle 19è;??;1872;??;1917;??;-96,8;96,8 ° Oest;60,3;60,3 ° Nord;Nord-Oest;;I;Brianchon;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;83;83;49;49;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm
SNIADECKI;Cràter;;Jan Sniadecki;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Polònia;polonès;19;segle 19è;??;1756;??;1830;??;-168,9;168,9 ° Oest;-22,5;22,5 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SODDY;Cràter;;Sir Frederick Soddy;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Regne Unit;britànic;20;segle 20è;Eastbourne;1877;Brighton;1956;Professor a la Universitat d'Oxford. Descobridor de la isotopia dels elements en 1903. Premi Nobel de química en 1921.;121,8;121,8 ° Est;0,4;0,4 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;42;42;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SOMMERFELD;Cràter;;Arnold J. W. Sommerfeld;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Alemanya;alemany;20;segle 20è;Königsberg;1868;Munich;1951;Professor a la Universitat de Munich en 1906. Autor de les teories del giroscopi, de la difracció de les ones electromagnètiques i de la presència d'electrons lliures en els metalls. Explicació de l'estructura de les línies espectrals en 1915.;-162,4;162,4 ° Oest;65,2;65,2 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-029-M V-029-H3 V-025-M;169;169;99;99;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SPENCER JONES;Cràter;;Sir Harold;UAI 1964 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Regne Unit;britànic;20;segle 20è;Londres;1890;Londres;1960;Director de l'Observatori de Greenwich en 1933. President de la Societat Reial Astronòmica en 1937 i de la Unió Astronòmica Internacional en 1945. Treballs sobre els moviments de la Terra. ;165,6;165,6 ° Est;13,3;13,3 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;85;85;50;50;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
ST JOHN;Cràter;;Charles E. Saint John;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1857;??;1935;Especialista en física solar.;150,2;150,2 ° Est;10,2;10,2 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;68;68;40;40;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STARK;Cràter;;Johannes Stark;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Alemanya;alemany;20;segle 20è;Schickenhof;1874;Traunstein;1957;Descobriment de la separació de les línies espectrals en un camp magnètic. Premi Nobel en 1919.;146,3;146,3 ° Est;57,3;57,3 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;69;69;41;41;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STEARNS;Cràter;;Carl Leo Stearns;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1892;??;1972;??;134,6;134,6 ° Est;-25,5;25,5 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;49;49;29;29;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STEBBINS;Cràter;;Joel Stebbins;UAI 1976 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1878;??;1966;??;162,6;162,6 ° Est;34,8;34,8 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-085-H1 V-085-M;36;36;21;21;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STEFAN;Cràter;;Josef Stefan;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Àustria;austríac;19;segle 19è;Sankt Peter;1835;Viena;1893;Director de l'Institut de Física de Viena en 1866. Autor de la teoria de difusió dels gasos. Autor de la llei sobre la radiació del cos negre en 1879.;-141,8;141,8 ° Oest;64,8;64,8 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-025-M V-029-M V-029-H2;131;131;77;77;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STEIN;Cràter;;J. W. Stein;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Països Baixos;holandès;20;segle 20è;??;1871;??;1951;??;-108,3;108,3 ° Oest;46;46 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-015-H3 V-006-H1 V-008-M;125;125;74;74;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STEKLOV;Cràter;;Vladimir A. Steklov;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Matemàtic;Rússia;rus;20;segle 20è;??;1864;??;1926;??;179;179 ° Est;7,2;7,2 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;33;33;19;19;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STENO;Cràter;;Niels Steesen (dit Nicolaus Steno);UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Geòleg;Dinamarca;danès;17;segle 17è;Copenhague;1638;Schwerin;1686;Fundador del mètode estratigràfic i de la tectònica. ;-104,9;104,9 ° Oest;-36,7;36,7 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;36;36;21;21;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STERNFELD;Cràter;;A. A. Sternfeld;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;URSS;soviètic;20;segle 20è;??;1905;??;1980;Especialista de l'espai.;161,8;161,8 ° Est;32,8;32,8 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-085-M V-085-H1;31;31;18;18;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STETSON;Cràter;;Harlan T. Stetson;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Estats Units;americà;20;segle 20è;??;1885;??;1964;Geofísic;-141,2;141,2 ° Oest;-19,6;19,6 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;100;100;59;59;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STOLETOV;Cràter;;Aleksandr G. Stoletov;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Rússia;rus;19;segle 19è;??;1839;??;1896;??;-118,3;118,3 ° Oest;-39,6;39,6 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;64;64;38;38;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STONEY;Cràter;;George Johnstone Stoney;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Irlanda;irlandès;19;segle 19è;Oakley Park;1826;Londres;1911;Avaluació del número d'Avogadro en 1867. Autor de la hipòtesi de l'existència de l'electró en 1891.;-155,2;155,2 ° Oest;45,1;45,1 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-039-M;42;42;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STORMER;Cràter;;F. Carl M. Stormer;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Noruega;noruec;20;segle 20è;Skien;1874;Oslo;1957;Especialista de l'alta atmosfera. Autor de la teoria matemàtica de les aurores polars.;-156,1;156,1 ° Oest;-55,3;55,3 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;45;45;26;26;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STRATTON;Cràter;;Frederick J. M. Stratton;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrofísic;Regne Unit;britànic;20;segle 20è;??;1881;??;1960;??;164,6;164,6 ° Est;-5,8;5,8 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;II-034-M;70;70;41;41;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
STROMGREN;Cràter;;Svante Elis Strömgren;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Suècia;suec;20;segle 20è;Hälsingborg;1870;Copenhague;1947;Investigacions sobre els cometes i el problema dels tres cossos.;-132,4;132,4 ° Oest;-21,7;21,7 ° Sud;Sud-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;61;61;36;36;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SUBBOTIN;Cràter;;Mikhail F. Subbotin;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;URSS;soviètic;20;segle 20è;??;1893;??;1966;??;135,3;135,3 ° Est;-29,2;29,2 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;67;67;39;39;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SUMNER;Cràter;;Thomas H. Sumner;UAI 1991 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Geògraf;Estats Units;americà;19;segle 19è;??;1807;??;1876;??;108,7;108,7 ° Est;37,5;37,5 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-181-H1;50;50;29;29;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SUNDMAN;Cràter;;K. F. Sundman;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Finlàndia;finlandès;20;segle 20è;??;1873;??;1949;??;-91,6;91,6 ° Oest;10,8;10,8 ° Nord;Nord-Oest;;VIII;Röntgen;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;IV-188-H2;40;40;24;24;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;Formació circular situada a la zona de les libracions;;;;1;Formació difícil o poc interessant;14;Lluna Plena;6 dies després del Quart Minvant;30;Prismàtics 10X;Ullera de 50 mm
SWANN;Cràter;;William F. G. Swann;UAI 1997 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;??;1884;??;1962;??;112,7;112,7 ° Est;52;52 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;42;42;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
SZILARD;Cràter;;Leo Szilard;UAI 1979 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;Estats Units;americà;20;segle 20è;Budapest;1898;La Jolla;1964;Col·laborador de Fermi. Peoner de la construcció de la primera pila atòmica. Descobridor del mode de producció de neutrons per bombardeig gamma del beril·li.;105,7;105,7 ° Est;34;34 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-181-M;122;122;72;72;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TAMM;Cràter;;Igor Ievguenievitch Tamm;UAI 1961 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Físic;URSS;soviètic;20;segle 20è;Vladivostok;1895;Moscou;1971;Peoner de la fusió termonuclear. Autor de la teoria de l'efecte Tcherenkov amb Frank. Premi Nobel en 1958 amb Frank i Tcherenkov.;146,4;146,4 ° Est;-4,4;4,4 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-115-H1;38;38;22;22;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TEISSERENC;Cràter;;Leon-Philippe Teisserenc de Bort;UAI 1973 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Meteoròleg;França;francès;19;segle 19è;París;1855;Cannes;1913;Desenvolupador de la utilització dels globus-sonda. Descobridor de l'estratosfera.;-135,9;135,9 ° Oest;32,2;32,2 ° Nord;Nord-Oest;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-031-H3 V-028-H2;62;62;36;36;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TEN BRUGGENCATE;Cràter;;P. Ten Bruggencate;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Astrònom;Alemanya;alemany;20;segle 20è;??;1901;??;1961;??;134,4;134,4 ° Est;-9,5;9,5 ° Sud;Sud-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;I-136-M;59;59;35;35;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TERESHKOVA;Cràter;;Valentina Vladimirovna Tereshkova;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Cosmonauta;URSS;soviètic;20;segle 20è;??;1937;??;Vivante;Primera dona a l'espai. Pilot de la missió Vostok 3.;144,3;144,3 ° Est;28,4;28,4 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;;31;31;18;18;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TESLA;Cràter;;Nikola Tesla;UAI 1970 ?;Desconegut a l'època;Desconegut a l'època;Desconegut a l'època;Enginyer;Estats Units;americà;20;segle 20è;Smiljan;1856;Nova York;1943;Especialista de l'electricitat. Inventor d'un motor asincrònic. Estudi dels corrents d'alta freqüència.;124,7;124,7 ° Est;38,5;38,5 ° Nord;Nord-Est;;No hi ha carta;;No hi ha carta ni imatge;No hi ha carta ni imatge;No hi ha carta ni imatge;;V-158-H2 V-163-M V-163-H2 V-158-M;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible;Altura desconeguda. No es pot dibuixar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
