NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
PONTANUS C;Krater;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Pontanus C - Giovanni G. Pontano;(??);Kein Name;Kein Name;Kein Name;Politiker;Italien;italienischer;15;15. Jhd.;Cerreto;1427;Naples;1503;Gründer der Akademie von Naples. Autor verschiedener philosophischer und astronomischer Abhandlungen.;15.3;15.3° Ost;-29.9;29.9° Süd;Süd-Ost;östlich von Catharina Krater Region;56;Azophi;121;;;;;31;31;19;19;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation, geformt durch das Zusammentreffen von 5 angrenzenden Kratern, gelegen am Süd-Ost Abhang of Pontanus.;Ziemlich steile Stelle, angrenzend an Pontanus zum Nord-Westen hin, Pontanus TA zum Osten hin und verschiedenen anonymen Kratern zum Süden hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava, getrennt in 5 Teile von Kammlinien.;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PONTECOULANT;Krater;Typische Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);Philippe G. le Doulcet de Pontécouland;Mädler (1837);Kein Name;Kein Name;Kein Name;Mathematiker und Astronom;Frankreich;französischer;20;20. Jhd.;?;1795;?;1874;Berechnete die Rückkehr des Kometen von Halley im Jahre 1835.;66;66.0° Ost;-58.7;58.7° Süd;Süd-Ost;Mond Süd-Süd-Ost Bogen;76;Watt;32;16f3;303S 309S Q4S/SE 099C 105C/S 112S;;;88;88;55;55;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation.;Ziemlich steile Stelle, angrenzend an einen Krater zum Süden hin und Pontecoulant A zum Nord-Westen hin.;Ziemlich hohe Wände mit Terrassen.;Flache Ebene mit einem kleinen Krater zum Nord-Westen hin.;3;Sehr interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PORTER;Krater;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Russel W. Porter (ehem. Clavius B);(??);Kein Name;Kein Name;Kein Name;Optiker und Fabrikant;Deutschland;deutscher;20;20. Jhd.;?;1871;?;1949;??;-10.1;10.1° West;-56.1;56.1° Süd;Süd-West;Mond Süd Bogen;72;Clavius;54;10d3;018S 024S 029S 174S 179S 183S 191S;;;51;51;32;32;2800;8500;0.0538;A_______________________________________A;Kreisförmige Formation, gelegen an der Nord-Ost Wand von Clavius.;Ziemlich steile Stelle.;;Flache Ebene. Mächtiger Zentralberg, verlängert durch eine Kammlinie zu seiner Ostseite. Kette von kleinen Kratern zum Süd-Westen hin.;3;Sehr interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
POSIDONIUS;Umwandete Fläche;Obere Imbrianische (Von -3.8 Mrd. bis -3.2 Mrd. Jahre);Posidonios;Riccioli (1651);Lafaillii;Insula Macra;Posidonius;Schreiber;Griechenland;griechischer;-2;2 nd Jhd. BC;Aparnée;135 BC;Rome;51 BC;Gründer der Schule für Philosophie von Rhodes. Tutor von  Cicero und Pompee.;29.9;29.9° Ost;31.8;31.8° Nord;Nord-Ost;Nord-östlich von Mare Serenitatis Region;14;Hercules;312;1b7 / 2a1 / 2a2 / 3g8 / 4g3;328N/C 334N 343N 131N 135N/C 143N 148N;;;95;95;58;58;0;0;0.0242;A__________________________________________________________________________________________A;Kreisförmige Formation. Bildet ein bemerkenswertes Paar mit Chacornac.;Kleine, steile Stelle, angrenzend an das Trio Posidonius O, I & B zum Norden hin.;Ziemlich hohe Wände.;Flache Ebene mit zahlreichen, kleinen Kratern, wie Posidonius A und C und Rimae Posidonius. Kammlinien.;4;Außergewöhnliche Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PRINZ;Krater;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);Wilhelm Prinz;Krieger / König (1912);Kein Name;Kein Name;Kein Name;Astronom;Deutschland;deutscher;19;19. Jhd.;?;1857;?;1910;Autor einer vergleichenden Studie von Erde und Mond.;-44.1;44.1° West;25.5;25.5° Nord;Nord-West;Region zwischen Oceanus Procellarum und Mare Imbriu;19;Brayley;338;7c8 / 8d2;048N 055N 061N 225N;;;47;47;29;29;1010;3100;0.0215;A_____________________________________________________________________________________________________A;Kreisförmige Formation.;Kleine, steile Stelle, angrenzend an Rimae Aristarchus zum Nord-Westen hin und Rimae Prinz zum Norden hin.;Kleine, hohe Wände, abfallend zum Süd-Westen hin, in die Lava von Oceanus Procellarum.;Flache Ebene, gefüllt mit Lava. Zentralhügel.;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
PROCLUS;Krater;Copernicianische (Von -1.1 Mrd. bis heute);Proclus Diadochus;Riccioli (1651);Puteani;Mons Corax;Proclus;Philosoph;Griechenland;griechischer;5;5. Jhd.;Constantinople;412;Athçnes;485;Direktor der neoplatonischen Schule im Jahr 452. Autors der 'Elemente der Theologie'.;46.8;46.8° Ost;16.1;16.1° Nord;Nord-Ost;Nord-West Rand of Mare Crisium;26;Cleomedes;264;3d5;315N/C 323N/C 124N;;;28;28;17;17;2400;7300;0.0857;A________________________A;Fünfecktig gestaltete Formation.;Steile Stelle, angrenzend an Proclus K zum Nord-Westen hin, Proclus R zum Westen hin und Proclus S & P zum Süd-Osten hin.;Ziemlich hohe Wände.;Ziemlich flache Ebene, klein, ausgedehnt. Kleiner Zentralberg. Radialstrahlen.;3;Sehr interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PROCTOR;Krater;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Mary Proctor;IAU Commission 17 (1935);Kein Name;Kein Name;Kein Name;Astronom;U. S. A.;amerikanischer;20;20. Jhd.;?1;1862;?;1957;??;-5.1;5.1° West;-46.4;46.4° Süd;Süd-West;Tycho Krater Ost Region;65;Walter;94;10c5 / 14g5;003S 009S 018S 179S 183S;;;51;51;32;32;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation, gelegen am Nord-Abhang von Maginus.;Ziemlich steile Stelle, angrenzend an Proctor K zum Süd-Osten hin und Proctor A zum Süd-Westen hin.;Kleine, hohe Wände, angrenzend an zwei kleine Krater zum Nord-Westen hin und einen zum Norden hin.;Flache Ebene mit kleinen Kratern, wie einen großen zum Osten hin. Spalten und Hügel.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PROMONTORIUM AGARUM;Kap, Vorgebirge ;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Promontoire d'Agarum (Cap de la Mer d'Asow);Hevelius (1647);Kein Name;Prom. Agarum;Kein Name;;;;0;20. Jhd.;;;;;;66;66.0° Ost;14;14.0° Nord;Nord-Ost;Mond Ost Bogen;38;Neper;263;3b4;303C Q4E 099N 105N 112N;;;0;20;0;12;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Hohes bergiges Kap, gelegen am Ostrand von Mare Crisium.;;;;1;Wenig interessant oder schwierige Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PROMONTORIUM AGASSIZ;Kap, Vorgebirge ;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Promontoire d'Agassiz (Louis Agassiz);Schmidt  (1878);Kein Name;Prom. Leucopetra;Kein Name;Naturwissenschaftler;Schweiz;schweizer;19;19. Jhd.;Môtier;1807;Cambridge;1873;Spezialist für Fische und für Eiszeiten. Opponent gegen Transformismus.;2;2.0° Ost;42;42.0° Nord;Nord-Ost;nördlich von Archimedes Krater Region;12;Aristillus;355;2f3;357N 003N 009N 161N 167N 174N 179N 183N;;;0;15;0;9;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Bergiges Kap, gelegen im äußersten Süden der Alpen und in Richtung Mare Imbrium ausgerichtet.;;;;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
PROMONTORIUM ARCHERUSIA;Kap, Vorgebirge ;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Old Russland Cape (Black Sea Cape);Hevelius (1647);Kein Name;Prom. Archerusia;Kein Name;;;;0;19. Jhd.;;;;;;22;22.0° Ost;17;17.0° Nord;Nord-Ost;Süd-Ost Teil von Mare Serenitatis;24;Bessel;285;1c4 / 3h5;343N 143C 148C 154C;;;40;8;24;5;1500;4500;0.0375;A_________________________________________________________A;Bergiges Kap, gelegen zum sülichen Rand von Mare Serenitatis hin. Startpunkt von Rimae Plinius.;;;;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
PROMONTORIUM DEVILLE;Kap, Vorgebirge ;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Cape Deville (Charles Sainte-Claire Deville);Schmidt  (1878);Kein Name;Kein Name;Kein Name;Geologe;Frankreich;französischer;19;19. Jhd.;Saint-Thomas;1814;Paris;1876;Gründer des meteorologischen Observatoriums von Montsouris. Mitglied der Akademie der Wissenschaften im Jahre 1857.;1;1.0° Ost;43;43.0° Nord;Nord-Ost;nördlich von Archimedes Krater Region;12;Aristillus;355;2f4;357N 003N 009N 167N 174N 179N 183N;;;0;15;0;9;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Bergiges Kap, gelegen in den Alpen im Süden von Mons Blanc und ausgerichter zum Mare Imbrium.;;;;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
PROMONTORIUM FRESNEL;Kap, Vorgebirge ;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Cape Fresnel (Augustin Fresnel);Schmidt  (1878);Kein Name;Kein Name;Kein Name;Physiker;Frankreich;französischer;19;19. Jhd.;Chambrais;1788;Ville d'Avray;1827;Mitglied der Akademie der Wissenschaften im Jahre 1823.  Spezialist für Lichtbrechung und Lichtstreuung. Erfinder von Linsen und Spiegeln, die seinen Namen tragen.;5;5.0° Ost;29;29.0° Nord;Nord-Ost;Montes Apenninus Region;22;Conon;328;1f7 / 2e1;357N 167N 174N;;;0;30;0;18;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Bergiges Kap, gelegen zum Norden hin am äußersten Rand der Apennins.  Bruch zwischen Montes Apenninus und Montes Caucasus.;;;;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PROMONTORIUM HERACLIDES;Kap, Vorgebirge ;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Cape Heraclide;Riccioli (1651);Prom. S. Vincetii;Kein Name;Promontorium Heraclides;Astronom;Griechenland;griechischer;-4;4 . Jhd. BC;Héraclée du Pont;390 BC;?;310 BC;Disciple of Platon admitting the Rotation of the Earth.;-34;34.0° West;41;41.0° Nord;Nord-West;Nord-West Teil von Mare Imbrium;10;Sinus Iridum;387;6f4 / 8a5;040N 048N 055N 201N 205N 213N;;;0;30;0;18;1700;5200;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kleines, hohes, bergiges Kap am Ende der Montes Jura. Westanfang des Sinus Iridum.;;;;3;Sehr interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
PROMONTORIUM KELVIN;Kap, Vorgebirge ;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Cape Kelvin (Sir William Thomson Lord Kelvin);Krieger / König (1912);Kein Name;Kein Name;Kein Name;Physiker;Großbritannien;britischer;19;19. Jhd.;Belfast;1824;Strathclyde;1907;President der Royal Company im Jahre 1890. Spezialist für Thermodynamik und Elektrizität. Erfinder eines Galvanometers. Studien über die Gezeiten, über die Erdrinde und die Kontraktion der Sonne. Erfinder der Berechnung von Reihen.;-33;33.0° West;-27;27.0° Süd;Süd-West;Mare Humorum Region;52;Gassendi;173;9g3 / 11b2;036S 040C/S 048C/S 201S 205C 213C/S;;;40;30;24;18;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Dreieckiges, bergiges Kap.;Gelegen zum Süd-Osten des Randes von Mare Humorum hin.;Schließt Rupes Kelvin ab.;;3;Sehr interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
PROMONTORIUM LAPLACE;Kap, Vorgebirge ;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Cape Laplace (Pierre Simon marquis de Laplace);Mädler (1837);Promontorium Clavii;Prom. Apollinis;Kein Name;Astronom Mathematiker und Physiker;Frankreich;französischer;18;18. Jhd.;Beaumont en Auge;1749;Paris;1827;Mitglied der Akademie der Wissenschaften im Jahre 1783. Entstehung des Sonnensystems aus einem Nebel, im Jahre 1796. Arbeiten über Himmelsmechanik von 1798 bis 1825. Wahrscheinlichkeitstheorie im Jahre 1812. Arbeiten über Gase und Schall.;-26;26.0° West;46;46.0° Nord;Nord-West;Nord-West Teil von Mare Imbrium;10;Sinus Iridum;384;6,00E+05;024N 029N 036N 040N 048N 191N 201N 205N;;;0;20;0;12;2600;7900;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Ziemlich erhabenes, bergiges Kap, gelegen am Ende der Montes Jura. Ostanfang von Sinus Iridum.;;;;2;Ziemlich interessante Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
PROMONTORIUM LAVINIUM;Kap, Vorgebirge ;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Cape Lavinium;Birt / Lee (1865);Kein Name;Kein Name;Kein Name;;;;0;18. Jhd.;;;;;;49;49.0° Ost;15.6;15.6° Nord;Nord-Ost;Nord-West Rand of Mare Crisium;26;Cleomedes;263;3d4;119N/C 124N;;;0;6;0;4;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Formation an der West-Wand des Mare Crisium, getrennt von Promontorium Olivium zum Norden hin, durch zwei Krater.;;;;2;Ziemlich interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
PROMONTORIUM OLIVIUM;Kap, Vorgebirge ;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Cape Olivium;Birt / Lee (1865);Kein Name;Kein Name;Kein Name;;;;0;18. Jhd.;;;;;;49;49.0° Ost;15.5;15.5° Nord;Nord-Ost;Nord-West Rand von Mare Crisium;26;Cleomedes;263;3d4;119N/C 124N;;;0;6;0;4;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Formation an der West-Wand von Mare Crisium, getrennt von Promontorium Lavinium zum Süden hin, durch zwei Krater.;;;;2;Ziemlich interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
PROMONTORIUM TAENARIUM;Kap, Vorgebirge ;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;Cape Taenarium  ( Name von Cape Matapan im alten Griechenland);Hevelius (1647);Kein Name;Prom. Taenarium;Kein Name;;;;0;18. Jhd.;;;;;;-8;8.0° West;-19;19.0° Süd;Süd-West;Mare Humorum Region;54;Birt;162;9b3 / 13h4;018S 179C;;;0;40;0;24;700;2100;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kleines, erhabenes, bergiges Kap an der  Ostkante von Mare Nubium.;Trennt Mare Nubium in 2 ähnliche Teile im Süden und Norden.;Endet zum Norden hin am äußersten Rand von Rupes Recta, in der Nähe von Thebit D.;;2;Ziemlich interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
PROTAGORAS;Krater;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);Protagoras;Schmidt  (1878);Kein Name;Scopuli Hyperborei;Kein Name;Philosoph;Griechenland;griechischer;-5;5 . Jhd. BC;Abdçre;485 BC;?;411 BC;Kreativer Redner, excellent in der Kunst der Überzeugung. Autor der 'Abhandlung des Seiens' und einer 'Abhandlung über die Götter'.;7.3;7.3° Ost;56;56.0° Nord;Nord-Ost;Mond Nord Bogen;4;Archytas;395;2e6 / 2f6;357N 003N 009N 143N 154N 161N 167N;;;22;22;13;13;2100;6400;0.0955;A_____________________A;Kreisförmige Formation.;Kleine, steile Stelle.;Hohe Wände in hellen Terrassen.;Zerklüftete Ebene.;2;Ziemlich interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PTOLEMAEUS;Umwandete Fläche;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre);Claude Ptolemee;Riccioli (1651);Innocentii X;Mons Sipylus;Ptolemaeus;Astronom Mathematiker und Geograph;Griechenland;griechischer;2;2 nd Jhd.;Ptolémaïs de Thébaïd;90;Canope;170;Zahlreiche Arbeiten über kartographische Projektionen und eine Theorie des Schalls. Autor der 'Almagest', eines enzyklopedischen Werks im Jahre 13, Bücher, in welchen eine geozentrische Theorie entwickelt wurde.;-1.8;1.8° West;-9.2;9.2° Süd;Süd-West;Ptolemaeus Krater Region;44;Ptolemaeus;206;13g6;003C 009C 174C 179C 183C;;;153;153;93;93;0;0;0.0157;Zu flach. Kann nicht gezeigt werden.;Kreisförmige Formation, bildet ein bemerkenswertes Trio mit Alphonsus und Arzachel.;Kleine, steile Stelle, gerillt von vielen kleinen Kratern und angrenzend an eine Kette von kleinen Kratern zum Nord-Osten hin.;Hohe Wände.;Sehr große, flache Ebene, enthält Ammonius und verschiedene Geist-Krater. Kleine Krater, Vertiefungen und Hügel.;4;Außergewöhnliche Formation;7;Erstes Viertel;6 Tage nach Vollmond;5;Bloses Auge;10x Doppelfernrohr
PUISEUX;Krater;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;Pierre Puiseux;Krieger / König (1912);Kein Name;Kein Name;Kein Name;Astronom;Frankreich;französischer;19;19. Jhd.;Paris;1855;Frontenay;1928;Selenograph. Studien über die Bewegung des Mondes und der Asteroiden. Bestimmung der Konstanz der Abweichung (Aberration). Co-Autor eines photographischen Mondatlas Loewy im Jahre 1894, enthält 6000 Positionsbeschreibungen.;-39;39.0° West;-27.8;27.8° Süd;Süd-West;Mare Humorum Region;52;Gassendi;138;9h3 / 11c2;040C/S 048C/S 213C/S;;;25;25;15;15;400;1200;0.016;Zu flach. Kann nicht gezeigt werden.;Ziemlich geisterhafte, kreisförmige Formation, gelegen am Nord-Ost Abhang von Doppelmayer.;Kleine, steile Stelle.;Sehr kleine, hohe Wände, abfallend zum Norden hin.;Flache Ebene, gefüllt mit der Lava von Mare Humorum. Andeutung eines Zentralbergs.;3;Sehr interessante Formation;10;3 Tage nach Ersterm Viertel;2 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
PUPIN;Kleiner Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;Michael Idvorsky Pupin (ehem. Timocharis K);(??);Kein Name;Kein Name;Kein Name;Physiker;U. S. A.;amerikanischer;19;19. Jhd.;Idvor;1858;New York;1935;Studien über elektrische Phenomene der seltenen Gases. Arbeiten über die Qualität der Telefonkommunikation.;-11;11.0° West;23.8;23.8° Nord;Nord-West;Süd-Ost Teil von Mare Imbrium;21;Timocharis;336;;;;;2;2;1;1;400;1200;0.2;A_________A;Isolierte, kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;150;150 mm Reflektor;300 mm Reflektor
PURBACH;Umwandete Fläche;Typische Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre);Georg von Peuerbach;Riccioli (1651);Kein Name;Mons Libanus;Purbach;Astronom;Österreich;österreichischer;15;15. Jhd.;?;1423;?;1461;??;-1.9;1.9° West;-25.5;25.5° Süd;Süd-West;Arzachel Krater Region;55;Arzachel;157;9a2 / 13g2 / 14g8;003S 009S 018S 174S 179S 183S;;;118;118;71;71;2400;7300;0.02033;A___________________________________________________________________________________________________________A;Beschädigte, kreisförmige Formation.;Ziemlich steile Stelle, besonders zum Westen hin und angrenzend an La Caille zum Nord-Osten hin, Thebit zum Nord-Westen hin, multiple, kleine Krater zum Westen hin, wie eine Kette zum Süd-Westen hin und anstoßend an Regiomontanus zum Süden hin.;Ziemlich hohe Wände, zum Westen hin ohne Ummantelung, anstoßend an Purbach G zum Norden hin und angrenzend an die kleinen Krater Purbach S & U zum Süden hin;Flache Ebene, angrenzend an Purbach A und den Geist-Krater Purbach W zum Zentrum hin. Zahlreiche kleine Krater und Hügel.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
PYTHAGORAS;Krater;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);Pythagore;Langrenus (1645);Pythagorae;Kein Name;Kein Name;Philosoph und Mathematiker;Griechenland;griechischer;-6;6 . Jhd. BC;Samos;570 BC;Métaponte;480 BC;Hat eine kugelförmige Erde vorgeschlagen. Grundlage für viele mathematische Erklärungen, wie ein berühmtes Theorem.;-62.8;62.8° West;63.5;63.5° Nord;Nord-West;Mond Nord-Nord-West Bogen;2;Pythagoras;405;6f7 / 8a8;067N 075N 080N Q2N 213N 225N 233N 237N 247 N;;;128;128;78;78;4800;14500;0.0375;A_________________________________________________________A;Kreisförmige Formation.;Steile Stelle, anstoßend an Babbage zum Süd-Osten hin.;Sehr hohe Wände mit Terrassen.;Ausgedehnte, flache Ebene, gefüllt mit Lava. Doppelzentralberg.  Hügel, Vertiefungen und kleine Krater.;4;Außergewöhnliche Formation;12;5 Tage nach ersterm Viertel;4 Tage nach letztem Viertel;5;Bloses Auge;10x Doppelfernrohr
PYTHEAS;Krater;Copernicianische (Von -1.1 Mrd. bis heute);Pythéas le Massaliote;Riccioli (1651);Bazan;Insula Hiera;Pytheas;Navigator und Geograph;Griechenland;griechischer;-4;4 . Jhd. BC;Massalia;vers 350 a;?;?;Expedition in Scandinavien. Entdecker der Farör Inseln und von Jylland. Entdecker des Einflusses des Mondes auf die Gezeiten. Bestimmung de Längengrades von Marseille. Versuch der Bestimmung des Himmelspols.;-20.6;20.6° West;20.5;20.5° Nord;Nord-West;Süd Teil von Mare Imbrium;20;Pytheas;301;5,00E+06;024N/C 029C 191N 201N;;;20;20;12;12;2530;7700;0.1265;A_______________A;Helle und isolierte, kreisförmige Formation, gelegen zum Norden hin, am äußersten Rand eines faltigen Rückens verbunden mit Draper.;Ziemlich steile Stelle, angrenzend an Pytheas D zum Norden hin und Pytheas A zum Westen hin.;Hohe Wände mit Terrassen, angrenzend an eine Spur von Kratern zum Norden hin.;Zerklüftete und kleine, ausgedehnte Ebene. Zentralberg. Spalte und kleine Krater.;3;Sehr interessante Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
PYTHEAS A;Kleiner Krater;Entstehungsperiode nicht gefunden;Pythéas A - Pythéas le Massaliote;(??);Kein Name;Kein Name;Kein Name;Navigator und Geograph;Griechenland;griechischer;-4;4 . Jhd. BC;Massalia;vers 350 a;?;?;Expedition in Scandinavien. Entdecker der Farör Inseln und von Jylland. Entdecker des Einflusses des Mondes auf die Gezeiten. Bestimmung de Längengrades von Marseille. Versuch der Bestimmung des Himmelspols.;-21.8;21.8° West;20.5;20.5° Nord;Nord-West;Süd Teil von Mare Imbrium;20;Pytheas;337;;;;;6;6;4;4;1180;3600;0.1967;A_________A;Isolierte, kreisförmige Formation mit Schüsselform, gelegen an einer rechteckigen, hellen Formation.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor
PYTHEAS D;Kleiner Krater;Copernicianische (Von -1.1 Mrd. bis heute) ?;Pythéas D - Pythéas le Massaliote;(??);Kein Name;Kein Name;Kein Name;Navigator und Geograph;Griechenland;griechischer;-4;4 . Jhd. BC;Massalia;vers 350 a;?;?;Expedition in Scandinavien. Entdecker der Farör Inseln und von Jylland. Entdecker des Einflusses des Mondes auf die Gezeiten. Bestimmung de Längengrades von Marseille. Versuch der Bestimmung des Himmelspols.;-20.6;20.6° West;21.1;21.1° Nord;Nord-West;Süd Teil von Mare Imbrium;20;Pytheas;301;;;;;5.2;5.2;3;3;370;1100;0.0712;A_____________________________A;Isolierte, kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;9;2 Tage nach ersterm Viertel;1 Tag nach Letztes Viertel;50;50 mm Refraktor;100 mm Refraktor
PYTHEAS G;Kleiner Krater;Entstehungsperiode nicht gefunden;Pythéas G - Pythéas le Massaliote;(??);Kein Name;Kein Name;Kein Name;Navigator und Geograph;Griechenland;griechischer;-4;4 . Jhd. BC;Massalia;vers 350 a;?;?;Expedition in Scandinavien. Entdecker der Farör Inseln und von Jylland. Entdecker des Einflusses des Mondes auf die Gezeiten. Bestimmung de Längengrades von Marseille. Versuch der Bestimmung des Himmelspols.;-17.5;17.5° West;21.6;21.6° Nord;Nord-West;Süd Teil von Mare Imbrium;20;Pytheas;301;;;;;3.4;3.4;2;2;490;1500;0.1441;A_____________A;Isolierte, kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;100;100 mm Reflektor;200 mm Reflektor
