NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
AL-BAKRI;AA1434N02025E;1434N02025;AA;Krater;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;Abu Ubayd Abd Allah al-Bakri (ehem. Tacquet A);(??);Kein Name;Kein Name;Kein Name;Geograph;Arabien;arabischer;11;11. Jhd.;Cordoue;1040;Cordoue;1094;Spezialist für Nordafrika und Arabien.  Autor eines 'Wörterbuch der Geographie' und einer 'Geographischen Beschreibung der bekannten Welt';20.245111;20.245111;20.245° East;14.335392;14.335° North;Nearside;Nord-Ost;Ost-Teil von Mare Tranquillitatis;35;Arago;284;1c4;343N/C 148C 154C 161C;;;12;12;7;7;1000;3000;0.0833;A________________________A;Isolierte, kreisförmige Formation.;Kleine, steile Stelle, angrenzend zum Süden hin an 2 Kammreihen, in Richtung Nord Süd orientiert.;Kleine, hohe Wände.;Ausgedehnte, flache Ebene, gefüllt mit Lava.;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Al-Bakri;Al Bakri;145;12.2124;14.3353921449422;20.2451109277967;14.5367641448975;14.1340236663818;20.4529514312744;20.0372714996338;LOLA2011;Europe;Spain;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1976-01-01 00:00:00;;Abū Ubayd Abdallāh Ibn abd al-Azīz Ibn Muhammad. Spanish-Arab geographer (1010-1094).;http://planetarynames.wr.usgs.gov/Feature/145
ALBATEGNIUS;AA1124S00401E;1124S00401;AA;Umwandete Fläche;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;Muhammad ibn al-Battani;Riccioli (1651);Ferdinundi III Imp. Rom.;Mons Didymus;Albategnius;Astronom;Arabien;arabischer;9;9. Jhd.;Harran;858;Qasr al Djiss;929;Autor der 'Zidj' verbessert astronomische Wissenschaft der Sterne dieser Periode. MesSonneg der Neigung der Ekliptik.;4.009197;4.009197;4.009° East;-11.240026;11.240° South;Nearside;Süd-Ost;Ptolemaeus Krater Region;44;Ptolemaeus;204;13e5 / 13f5;357C 003C/S 161C/S 167C 174C;;;136;136;82;82;0;0;0.0287;A___________________________________________________________________________A;Beschädigte, kreisförmige Formation.;Steile Stelle, gerillt von kleinen Kratern.;Hohe Wände, zerfurcht von vielen Kratern, welche zum Westen hin kleiner werden und von Albategius B zum Norden hin.;Große, flache Ebene.  Weiße Flecke zum Westen hin.  Zentralberg. Vertiefungen und kleine Krater.;4;Außergewöhnliche Formation;7;Erstes Viertel;6 Tage nach Vollmond;5;Bloses Auge;10x Doppelfernrohr;Albategnius;Albategnius;162;130.84;-11.2400256943076;4.00919711121067;-9.08932113647461;-13.4050445556641;6.20333290100098;1.80430030822754;LOLA2011;Asia;Iraq;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Muhammed Ben Geber Al-Battānī. Arab astronomer, mathematician (c. 858-929).;http://planetarynames.wr.usgs.gov/Feature/162
ALDRIN;AA0141N02209E;0141N02209;AA;Kleiner Krater;;Entstehungsperiode nicht gefunden;;Edwin E. Aldrin (ehem. Sabine B);(??);Kein Name;Kein Name;Kein Name;Astronaut;U. S. A.;amerikanischerer;20;20. Jhd.;?;1930;?;Alive;Pilot der LEM der Mission Apollo 11.  Der zweite Mann, der am 21. Juli 1969 den Mond betrat.;22.089946;22.089946;22.090° East;1.405851;1.406° North;Nearside;Nord-Ost;Ost Teil von Mare Tranquillitatis;35;Arago;276;;;;;3;3;2;2;600;1800;0.1765;A__________A;Isolierte kreisförmig Formation mit Schüsselform.;Kleine, steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor;Aldrin;Aldrin;172;2.80139;1.40585054918935;22.0899462614279;1.4520435333252;1.35965919494629;22.1361522674561;22.0437412261963;LOLA2011;North America;American;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1970-01-01 00:00:00;;Edwin Eugene, Jr. (`Buzz`). American astronaut (1930-Live).;http://planetarynames.wr.usgs.gov/Feature/172
ALEXANDER;AA4025N01369E;4025N01369;AA;Umwandete Fläche;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;Alexundre le Grund;Birt / Lee (1865);Mons Aemus;Kein Name;Calippus;König;Macedonien;macedonischer;-4;4 . Jhd. BC;?;356 BC;Babylone;323 BC;König von Macedoinen von 336 bis 323 BC. Arbeitete an der Expansion seines Königreichs bis Indien. Eroberte Babylon und brannte Persepolis nieder.;13.693154;13.693154;13.693° East;40.251521;40.252° North;Nearside;Nord-Ost;nördlich von der  Mare Serenitatis Region;13;Eudoxus;350;2d3;351N 154N 161N;;;83;82;50;50;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Komplett abgewrackte Formation.  Dreiecksform.;Sehr beschädigte Abhänge, angrenzend an Calippus zum Süd-Westen hin.;Kleine, hohe Wände, zusammengebrochen zum Osten hin.;Flache Ebene, gefüllt mit dunkler Lava.  Hügel, Rillen und kleine Krater. Zwei weiße Flecke.;2;Ziemlich interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Alexander;Alexander;177;94.8028;40.2515214746878;13.6931543755926;41.513650894165;38.9893054962158;15.7355442047119;11.6471576690674;LOLA2011;Europe;Greek;Crater, craters;AA;Eudoxus;LAC-26;Adopted by IAU;1935-01-01 00:00:00;;Alexander the Great, of Macedon. Greek geographer (356-323 B.C.).;http://planetarynames.wr.usgs.gov/Feature/177
ALFRAGANUS;AA0542S01897E;0542S01897;AA;Krater;;Copernicianische (Von -1.1 Mrd. bis heute);;Muhammad ibn Kathir Al-Farrhanï;(??);Kein Name;Kein Name;Kein Name;Astronom;Persien;persischer;9;9. Jhd.;Fergana;?;?;?;Autor eines 'Buch der Wissenschaft der Sterne und der Himmelsbewegung'.;18.970617;18.970617;18.971° East;-5.421661;5.422° South;Nearside;Süd-Ost;Theophilus Krater Nord-West Region;46;Theophilus;236;13b6;343C 148C 154C 161C;;;22;21;13;13;3830;11600;0.1824;A__________A;Helle, kreisförmige Formation mit Strahlen.;Steile Stelle, angrenzend an Alfraganus E und H zum Norden hin und Alfraganus K und M zum Osten hin.;Sehr hohe Wände.;Kleine ausgedehnte und flache Ebene.;3;Sehr interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Alfraganus;Alfraganus;181;20.5207;-5.42166110863528;18.9706169940179;-5.08329582214355;-5.76002502441406;19.3105144500732;18.6307201385498;LOLA2011;Asia;Persian;Crater, craters;AA;Theophilus;LAC-78;Adopted by IAU;1935-01-01 00:00:00;;Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr. Persian astronomer (unkn-c. 840).;http://planetarynames.wr.usgs.gov/Feature/181
ALHAZEN;AA1591N07183E;1591N07183;AA;Krater;;Untere Imbrianische (Von -3.85 Mrd. bis -3.8 Mrd. Jahre);;Ibn al-Haytham (oder Abu Ali al-Hasan);Schröter (1802);Kein Name;Kein Name;Kein Name;Mathematiker;Arabien;arabischer;10;10. Jhd.;Bassora;965;Le Caire;1039;Entdecker der Gesetze der Reflexion, Refraktion und Ausbreitung des Lichtes.  Autor von 92 bekannten Arbeiten, davon viele über die Astronomie.;71.827898;71.827898;71.828° East;15.914783;15.915° North;Nearside;Nord-Ost;Mond Ost-Nord-Ost Bogen;27;Plutarch;229;3b4;291N 303C Q1E Q4E 099N I05N;;;33;33;20;20;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation, lokalisiert am Ost Abhang des Mare Crisium.;Ziemlich steile Stelle.;Hohe Wände in hellen Terrassen.;Flache Ebene.;3;Sehr interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Alhazen;Alhazen;183;34.648;15.9147834419603;71.8278983870921;16.4860935211182;15.3434734344482;72.4219760894775;71.2338199615479;LOLA2011;Asia;Iraq;Crater, craters;AA;Neper;LAC-63;Adopted by IAU;1935-01-01 00:00:00;;Abū Ali Al-Hasan Ibn Al Haitham. Iraqi mathematician (987-1038).;http://planetarynames.wr.usgs.gov/Feature/183
ALIACENSIS;AA3060S00513E;3060S00513;AA;Krater;;Typische Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;Pierre d'Ailly;Riccioli (1651);Elisabethae Palat. Fil.;Mons Antilibanus;Aliacensis;Geograph und Theologe;Frankreich;französischerer;14;14. Jhd.;Compiègne;1350;Avignon;1420;Autor eines Werkes über die Reformation der Kirche im Jahre 1416 und von 'Imago Mundi' ,hervorgerufen durch die Kugelform der Erde.;5.130767;5.130767;5.131° East;-30.595193;30.595° South;Nearside;Süd-Ost;Tycho Krater Ost Region;65;Walter;122;10a8 / 13f1 / 14e8;357S 003S 161S 167S 174S	;;;80;80;48;48;3700;11200;0.0463;A______________________________________________A;Kreisförmige Formation bildet ein bemerkenswertes Paar mit Werner.;Steile Stelle, angrenzend an Werner zum Nord-Westen hin, ein Paar von Kratern zum Süd-Osten hin und Aliacensis B zum Westen hin.;Sehr hohe Wände, angrenzend an einen anonymen Krater zum Süden hin.;Flache Ebene.  Kleiner Berg  außerhalb der Mitte. Faltige Bergrücken und kleine Krater.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Aliacensis;Aliacensis;185;79.6473;-30.5951934972832;5.13076746903611;-29.2817840576172;-31.9086017608643;6.65693855285645;3.60457801818848;LOLA2011;Europe;France;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;D'Ailly, Pierre. French geographer (1350-1420).;http://planetarynames.wr.usgs.gov/Feature/185
ALMANON;AA1685S01514E;1685S01514;AA;Krater;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;Abd Allah al-Ma'mun;Riccioli (1651);Isenburgi;Mons Antitaurus;Almanon;Caliph;Persien;persischer;9;9. Jhd.;Bagdad;786;Tarsus;833;Sohn von Harun Al Raschid.Organisator der Übersetzung ins arabische von wissenschaftlichen und philosophischen Werken alter griechischerer Autoren.;15.135076;15.135076;15.135° East;-16.845028;16.845° South;Nearside;Süd-Ost;östlich von Catharina Krater Region;56;Azophi;198;13c4;351S 154S 161S 167C;;;50;49;30;30;2480;7500;0.0506;A__________________________________________A;Kreisförmige Formation.;Ziemlich steile Stelle, überlappt zum Nord-Osten hin von Almanon C, zum Süden hin von Almanon A und B, und, angrenzend an Catena Abulfeda zum Norden hin.;Wände höher zum Osten hin als zum Westen hin.;Ziemlich flache Ebene.  Hügel und Kammreihen. Kleine Krater.;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Almanon;Almanon;196;47.7583;-16.8450281530623;15.1350762325706;-16.0575256347656;-17.6325302124023;15.9578495025635;14.3122997283936;LOLA2011;Asia;Persian;Crater, craters;AA;Rupes Altai;LAC-96;Adopted by IAU;1935-01-01 00:00:00;;Abdalla Al Mamun. Persian astronomer (786-833).;http://planetarynames.wr.usgs.gov/Feature/196
AL-MARRAKUSHI;AA1045S05577E;1045S05577;AA;Kleiner Krater;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;Al-Marrakushi (ehem. Langrenus D);(??);Kein Name;Kein Name;Kein Name;Astronom;Arabien;arabischer;13;13. Jhd.;?;?;?;1262;??;55.770266;55.770266;55.770° East;-10.446738;10.447° South;Nearside;Süd-Ost;Ost Teil von Mare Fecunditatis;48;Messier;0;15c5 / 15c6;309C/S 119C 124C;;;8;8;5;5;1110;3400;0.1388;A______________A;Kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle, angrenzend an einem kleinen Doppel-Krater zum Westen hin und einem kleinen Dreifach-Krater zum Norden hin.;Kleine, hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;3;3 Tage nach Neumond;2 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Al-Marrakushi;Al Marrakushi;150;8.56535;-10.4467383369904;55.770266277674;-10.3055038452148;-10.5879707336426;55.9138965606689;55.6266384124756;LOLA2011;Africa;Morocco;Crater, craters;AA;Langrenus;LAC-80;Adopted by IAU;1976-01-01 00:00:00;;Abū `Ali al-Hasan Ibn `Ali al-Marrakushi. Moroccan astronomer, mathematician (fl. c. A.D. 1281/1282).;http://planetarynames.wr.usgs.gov/Feature/150
ALPETRAGIUS;AA1605S00451W;1605S00451;AA;Krater;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre) ?;;Nur ed-din al Betrugi;Riccioli (1651);Mazarinii;Mons Phoenix;Alpetragius;Astronom;Arabien;arabischer;12;12. Jhd.;?;?;?;?;Versuchte das System von Ptolemeus zu verbessern.;-4.510399;355.489601;4.510° West;-16.047972;16.048° South;Nearside;Süd-West;Arzachel Krater Region;55;Arzachel;164;9a4 / 13g4;009S 018C/S 174S 17/9C 183S;;;40;40;24;24;3900;11800;0.0975;A_____________________A;Kreisförmige Formation, gelegen zwischen Alphonsus und Arzachel.;Steile Stelle, angrenzend an den Geist-Krater Alpetragius X zum Nord-Westen hin, und Alpetragius M und N zum Süd-Osten hin.;Sehr hohe Wände in Terrassen.;Zerklüftete Ebene, kleiner, ausgedehnter und mächtiger Zentralberg.;4;Außergewöhnliche Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor;Alpetragius;Alpetragius;202;40.0233;-16.047972454966;355.489600723737;-15.3880195617676;-16.7079238891602;356.176321029663;354.802896499634;LOLA2011;Africa;Morocco;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;1935-01-01 00:00:00;;Al-Bitrūjī Al-Ishbīlī, Abū Ishāq. Spanish astronomer (unkn-c. 1100).;http://planetarynames.wr.usgs.gov/Feature/202
ALPHONSUS;AA1339S00285W;1339S00285;AA;Krater;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;Alphonse X (oder Alphonse le Sage);Riccioli (1651);Ludovici XIV Reg. Fran.;Mons Masicytis;Alphonsus;König;Castillien;castillanischer;13;13. Jhd.;Toledo;1221;Sevilla;1284;Initiator der Übersetzung griechischerer und arabischer Werke. Koordinator der Berrechnung der 'Table Alphonsines' welche die astronimischen Tabellen von Ptolemaeus 1256 ersetzten.;-2.846272;357.153728;2.846° West;-13.387937;13.388° South;Nearside;Süd-West;Ptolemaeus Krater Region;44;Ptolemaeus;208;9a4 / 13g5;003S 009C/S 174C/S 179C I83C;;;118;118;71;71;2730;8300;0.0231;A______________________________________________________________________________________________A;Kreisförmige Formation, bildet ein bemerkenswertes Trio mit Ptolemaeus und Arzachel. Verschiedene beobachtete, überragende Phenomäne, wie eine Gasemission, Spektren wurden erhalten von Kozyrev im November 1958.;Zerklüftete, steile Stelle, gerillt von kleinen Kratern.;Hohe Wände in Terrassen.;Flache Ebene zum Norden hin, Zerklüftet zum Süden hin, mit schwarzen Flecken. Zentralberg. Kleine Krater und Hügel. Enthält Rimae Alphonsus.;4;Außergewöhnliche Formation;7;Erstes Viertel;6 Tage nach Vollmond;5;Bloses Auge;10x Doppelfernrohr;Alphonsus;Alphonsus;206;110.54;-13.3879365676346;357.153727765917;-11.5650119781494;-15.2108612060547;359.027090072632;355.280210494995;LOLA2011;Europe;Spain;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Alfonso X (El Sabio). Spanish astronomer (1221-1284).;http://planetarynames.wr.usgs.gov/Feature/206
AMEGHINO;AA0330N05704E;0330N05704;AA;Kleiner Krater;;Entstehungsperiode nicht gefunden;;Florentino Ameghino (ehem. Apollonius C);(??);Kein Name;Kein Name;Kein Name;Historiker;Italien;italienischerer;19;19. Jhd.;?;1854;?;1911;??;57.037009;57.037009;57.037° East;3.299453;3.299° North;Nearside;Nord-Ost;Mond Ost Bogen;38;Neper;229;3b1;309C 112S 119C;;;8;9;5;5;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Isolierte, kreisförmige Formation mit Schüsselform.;Ziemlich steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;3;3 Tage nach Neumond;2 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Ameghino;Ameghino;223;9.19562;3.29945276799405;57.0370087009937;3.45107841491699;3.14782905578613;57.1912670135498;56.8875141143799;LOLA2011;South and Central America;Argentina;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1976-01-01 00:00:00;;Fiorino (or Florentino). Argentine paleontologist and anthropologist (1854-1911).;http://planetarynames.wr.usgs.gov/Feature/223
AMMONIUS;AA0852S00083W;0852S00083;AA;Kleiner Krater;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;Ammonios dit Saccas (ehem. Ptolemaeus A);(??);Kein Name;Kein Name;Kein Name;Philosoph;Griechenland;griechischerer;3;3. Jhd. ;?;?;?;?;Erfinder einer neuen Plato-Schule, auch genannt Schule von Alexundria.;-0.826029;359.173971;0.826° West;-8.520919;8.521° South;Nearside;Süd-West;Ptolemaeus Krater Region;44;Ptolemaeus;206;13g6;003C 174C 179C;;;8;9;5;5;1850;5600;0.2056;A_________A;Kreisförmige Formation mit Schüsselform, gelegen im Gebiet von Ptolemaeus.;Kleine, steile Stelle.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor;Ammonius;Ammonius;236;8.55194;-8.52091945137354;359.173970712337;-8.37990570068359;-8.66193199157715;359.316564559937;359.031381607056;LOLA2011;Europe;Greek;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1976-01-01 00:00:00;;Greek philosopher (unkn.-c. A.D. 517-526).;http://planetarynames.wr.usgs.gov/Feature/236
AMONTONS;AA0534S04678E;0534S04678;AA;Kleiner Krater;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;Guillaume Amontons;(??);Kein Name;Kein Name;Kein Name;Physiker;Frankreich;französischerer;17;17. Jhd.;Paris;1663;Paris;1705;Erfinder vieler Geräte wie verschiedene Thermometer, eines Pyrometers, einer Rotationspumpe und eines Telegraphen mit Lichtsignalen. Mitglied der Akademie der Wissenschaften 1699.;46.777931;46.777931;46.778° East;-5.337212;5.337° South;Nearside;Süd-Ost;Ost Teil von Mare Fecunditatis;48;Messier;231;;181C;;;3;3;2;2;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Isolierte, kreisförmige Formation mit Schüsselform.;Kleine, steile Stelle mit hellem Fleck zum Osten hin;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor;Amontons;Amontons;240;2.46726;-5.33721209305352;46.7779314305823;-5.29652976989746;-5.37789344787598;46.8187923431396;46.7370738983154;LOLA2011;Europe;France;Crater, craters;AA;Colombo;LAC-79;Adopted by IAU;1976-01-01 00:00:00;;Guillaume. French physicist (1663-1705).;http://planetarynames.wr.usgs.gov/Feature/240
AMUNDSEN;AA8444S08307E;8444S08307;AA;Krater;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;Roald Amundsen;(??);Kein Name;Kein Name;Kein Name;Entdecker;Norwegen;norwegischer;20;20. Jhd.;Hvitsen;1872;Arktik;1928;Spezialist für die Antarktik. Mit der 'Fram' erreichte er als erster den geographischen Südpol am 14. Dezember 1911, und überflog 1926 den Nordpol in einem lenkbaren Luftschiff.  Verschwand bei der Forschungsexpedition von Nobile.;83.069150;83.069150;83.069° East;-84.439795;84.440° South;Librations zone;Süd-Ost;Mond Süd Bogen;73;Moretus;44;14d1;323S 343S Q3S Q4S 099S 105S 112S;;;106;106;64;64;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation, gelegen in der Liberationszone.;Steile Stelle, angrenzend an einen anonymen Krater zum Osten hin und einen anderen zum Süden hin.;Hohe Wände in Terrassen.;Flache Ebene.  Zentralberg.;2;Ziemlich interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;5;Bloses Auge;10x Doppelfernrohr;Amundsen;Amundsen;247;103.395;-84.4397954419999;83.0691495400001;-82.8461647033691;-86.2560577392578;104.116044998169;67.6018772125244;LOLA2011;Europe;Norway;Crater, craters;AA;Amundsen;LAC-144;Adopted by IAU;1964-01-01 00:00:00;;Roald Engelbregt Gravning. Norwegian explorer (1872-1928).;http://planetarynames.wr.usgs.gov/Feature/247
ANAXAGORAS;AA7348N01017W;7348N01017;AA;Krater;;Copernicianische (Von -1.1 Mrd. bis heute);;Anaxagore;(??);Kein Name;Kein Name;Kein Name;Philosoph;Griechenland;griechischerer;-6;6 . Jhd. BC;Clazomenes;500 BC;Lampsaque;428 BC;Erschaffer der ersten Philosophieschule Athens. Lehrer von Pericles, Euripide und Socrates.  Erklärung der Finsternis.  Arbeiten über Anatomie.;-10.171249;349.828751;10.171° West;73.480999;73.481° North;Nearside;Nord-West;Mond Nord Bogen;4;Archytas;400;2g7 / 2g8 / 6b8;009N 018N 024N 029N 036N 100N 106N 143N 161N 174N 179N 183N;;;51;51;31;31;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Überlappt die West-Wand von Goldschmidt.  Kreisförmige Formation.  Strahlen.;Steile Stelle.;Hohe Wände.;Zerklüftete Ebene. Kleiner Zentralberg.;3;Sehr interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor;Anaxagoras;Anaxagoras;252;51.8959;73.4809992224423;349.828750605499;74.3367099761963;72.6252918243408;352.846158981323;346.811380386353;LOLA2011;Europe;Greek;Crater, craters;AA;Anaxagoras;LAC-3;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (500-428 B.C.).;http://planetarynames.wr.usgs.gov/Feature/252
ANAXIMANDER;AA6697N05144W;6697N05144;AA;Krater;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre)?;;Anaximundre;(??);Kein Name;Kein Name;Kein Name;Philosoph und Astronom;Griechenland;griechischerer;-7;7 . Jhd. BC;Milet;611 BC;Milet;547 BC;Erfinder der Sonnenuhr.  Schlägt eine flache, kreisförmige Erde vor.  Eine Weltkarte ist bekannt.  Entdeckung des Polarsterns und der Neigung der Ekliptic.;-51.441683;308.558317;51.442° West;66.967076;66.967° North;Nearside;Nord-West;Mond Nord-Nord-West Bogen;2;Pythagoras;405;60000000;055N 061N 067N 075N 080N 201N 205N 213N;;;68;68;41;41;2800;8500;0.0412;A____________________________________________________A;Abgewrackte Formation.;Kleine, steile Stelle, stößt an Carpenter zum Norden hin an und an Anaximander D zum Süden hin.;Kleine, hohe Wände, zerfurcht von einem kleinen Krater zum Norden hin und abfallend zum Süden hin.;Flache Ebene, verbunden Anaximander D zum Süden hin. Kleine Krater und eine Reihe von Kämmen.;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor;Anaximander;Anaximander;254;68.7114;66.9670764410563;308.55831693168;68.1001262664795;65.8340320587158;311.45502281189;305.661623001099;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (c. 611-547 B.C.).;http://planetarynames.wr.usgs.gov/Feature/254
ANAXIMENES;AA7249N04498W;7249N04498;AA;Krater;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre) ?;;Anaximene;(??);Kein Name;Kein Name;Kein Name;Philosoph;Griechenland;griechischerer;-6;6 . Jhd. BC;Milet;585 BC;Milet;528 BC;Hat eine flache Erde vorgeschlagen.;-44.982502;315.017498;44.983° West;72.485022;72.485° North;Nearside;Nord-West;Mond Nord Bogen;3;Plato;402;6d8; 055N 061N 075N, 080N 191N, 205N, 213N, 233N;;;80;80;48;48;0;0;0;Unbekannte Höhe. Kann nicht gezeigt werden.;Kreisförmige Formation.;Ziemlich steile Stelle, angrenzend an Anaximenes G zum Nord-Osten hin und Philolaus zum Osten hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava.  Kleine Krater.;2;Ziemlich interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor;Anaximenes;Anaximenes;255;81.1167;72.4850219873911;315.017497776759;73.8226680755615;71.1473751068115;319.459733963013;310.575315475464;LOLA2011;Europe;Greek;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;Greek astronomer (585-528 B.C.).;http://planetarynames.wr.usgs.gov/Feature/255
