NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
EDISON;AA248805N992680;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Thomas Alva Edison;IAU 1970 ?;01/01/1961 00:00:00;Non nommé;Non nommé;Non nommé;Scientifique;Etats Unis;américain;19;19 ème siècle;Milan;1847;West Orange;1931;Auteur de plus d'un millier de brevets. Inventeur du télégraphe duplex. du phonographe. du projecteur cinematographique. du microtéléphone et du kinétoscope. Découvreur de l'effet à  la base des diodes. ;99.268047;99.268047;99 ° 16 ' Est;24.880494;24 ° 53 ' Nord;Zone des librations;Nord-Est;Non déterminée;62;62;31.3;3628;0.057851372909566;Formation circulaire située dans la zone des librations.;;Non décrit dans cette version AVL;;;1;Formation difficile ou peu intéressante;1;2 jours après la Nouvelle Lune;Un jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
EDITH;AA257670S1023273;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénom féminin anglais;IAU;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Europe;anglais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;102.327332;102.327332;102 ° 20 ' Est;-25.767043;25 ° 46 ' Sud;Face cachée;Non observable;Hilbert;6.92068;6.92068;3.4;1382;0.19982836376541;Cratère concentrique possible écrasant la muraille d'un cratère anonyme délabré..;;Versants peu escarpés effondrés à l'Est.;Muraille peu escarpée et quasi plate à l'Est.;Fond montrant  une structure annulaire peu marquée.;0;Non observable;0;Non observable;Non observable;100;Non observable;Non observable
EGEDE;AA487173N106359;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien inférieur (De -3.85 milliards d'années à -3.8 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Hans Egede;Mädler (1837);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Missionnaire;Norvège;norvégien;18;18 ème siècle;Senjen;1686;Stubbekjobing;1758;Pasteur luthérien évangélisateur des peuplades du Groenland.;10.63593;10.635930;10 ° 38 ' Est;48.717296;48 ° 43 ' Nord;Face visible;Nord-Est;Région au Nord de la Mer de la Sérénité;36;37;17;3022;0.088428820011343;Formation circulaire.;;Versants peu escarpés;Muraille peu élevée.;Fond plat rempli de lave sombre. Craterlets.;2;Formation assez intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
EHRLICH;AA408161N1877315;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Byrne communication personnelle / 2008;Pas de données;Paul Ehrlich;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Médecin;Allemagne;allemand;19;19 ème siècle;Strehlen;1854;Bad Homburg;1915;Etudes sur les anticorps. Découverte d'un traitement de la syphilis avec Hata. Prix Nobel en 1908.;-172.268527;187.731473;172 ° 16 ' Ouest;40.816122;40 ° 49 ' Nord;Face cachée;Nord-Ouest;Non déterminée;30;30;16.7;3006;0.089530311412167;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
EICHSTADT;AA226281S2815818;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien supérieur (De -3.8 milliards d'années à -3.2 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Lorenz Eischstadt;Riccioli (1651);01/01/1935 00:00:00;Non nommé;Non nommé;Eischstadt;Médecin mathématicien et astronome;Allemagne;allemand;17;17 ème siècle;??;1596;??;1660;??;-78.418191;281.581809;78 ° 25 ' Ouest;-22.628102;22 ° 38 ' Sud;Face visible;Sud-Ouest;Limbe Ouest-Sud-Ouest de la Lune;50;49;24.7;3380;0.068193420448403;Formation circulaire isolée située sur le versant Est de Montes Cordillera.;;Versants peu escarpés portant un cratère au Nord-Ouest et un cratère au Sud.;Muraille peu élevée.;Fond plat étendu portant un cratère au Sud. Craterlets.;2;Formation assez intéressante.;14;A la Pleine Lune;Six jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
EIJKMAN;AA632133S2174852;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Byrne communication personnelle / 2008;Ol-norite gabbroique;Christiaan H. Eijkman;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Médecin;Pays-Bas;hollandais;20;20 ème siècle;Nijkerk;1858;Utrecht;1930;Travaux sur le béribéri. Dé couverte des vitamines. Prix Nobel en 1929.;-142.514824;217.485176;142 ° 31 ' Ouest;-63.213299;63 ° 13 ' Sud;Face cachée;Sud-Ouest;Non déterminée;54;54;28.1;3513;0.062340715222762;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
EIMMART;AA239676N648039;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Byrne communication personnelle / 2008;Pas de données;Georg Christoph Eimmart;Schröter (1802);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Astronome et graveur;Allemagne;allemand;17;17 ème siècle;??;1638;??;1705;Auteur d'une carte de la Lune.;64.803919;64.803919;64 ° 48 ' Est;23.967645;23 ° 58 ' Nord;Face visible;Nord-Est;Limbe Est-Nord-Est de la Lune;46;46;22.4;3283;0.072974716999712;Formation déformée au Sud et située sur le versant Nord-Est de Mare Crisium.;Plus jeune que le bassin Crisium ;Versants assez escarpés surtout au Sud-Ouest et portant un craterlet au Sud-Est.;Muraille élevée chevauchée par un craterlet au Nord-Est.;Fond assez plat.;3;Formation très intéressante.;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
EINSTEIN;AA166030N2713455;Formation nommée par l'UAI;AA;Cratère;Plaine murée;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Albert Einstein;(??);01/01/1964 00:00:00;Non nommé;Non nommé;Non nommé;Physicien;Etats Unis;américain;20;20 ème siècle;Ulm;1879;Princeton;1955;Inventeur du concept de photon. Théorie du mouvement brownien. Théorie de la relativité restreinte en 1905 et générale en 1916. Equivalence masse/énergie. Prix Nobel de physique en 1921.;-88.654457;271.345543;88 ° 39 ' Ouest;16.603043;16 ° 36 ' Nord;Zone des librations;Nord-Ouest;Limbe Ouest-Nord-Ouest de la Lune;171;170;90.7;4995;0.027529347383978;Situé dans la zone des librations. Formation abîmée.;;Versants peu escarpés portant Dalton à  l'Est. Moseley au Nord-Ouest et Vasco de Gama & Bohr au Sud-Est.;Muraille peu élevée.;Fond plat avec craterlets. Cratère central Einstein A de 45 km.;1;Formation peu intéressante ou difficile;14;A la Pleine Lune;Six jours après le Dernier Quartier;5;Oeil nu;Jumelles x 10
EINTHOVEN;AA50597S1100643;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Byrne communication personnelle / 2008;Pas de données;Willem Einthoven;IAU 1976 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Médecin;Pays-Bas;hollandais;20;20 ème siècle;Samarang;1860;Leyde;1927;Professeur à  l'Université de leyde en 1886. Inventeur de l'électrocardiographie. Prix Nobel en 1924.;110.064277;110.064277;110 ° 4 ' Est;-5.05967;5 ° 4 ' Sud;Face cachée;Sud-Est;Non déterminée;69;69;36.9;3812;0.051564850831546;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
ELBOW;LF260000N36000;Formation nommée par l'UAI;LF;Formation de site d'alunissage;Non déterminé;Non déterminé;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Nom donné par les astronautes d'Apollo 15;IAU;01/01/1973 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Etats Unis;américain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;3.6;3.600000;3 ° 36 ' Est;26;26 ° 0 ' Nord;Face visible;Nord-Est;Montes Apenninus;0.3;0.3;0.1;65;0.19389689769621;Formation géologique du lieu d'alunissage d'Apollo 15.;;Non décrit dans cette version AVL;;;99;Non évalué dans cette version AVL;7;Premier Quartier;Six jours après la Pleine Lune;999;Non observable;Non observable
ELGER;AA354004S3301890;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Pré-Imbrien (De -4.55 milliards d'années à -3.85 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Thomas Gwyn Elger;Krieger / König (1912);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Grande Bretagne;britannique;19;19 ème siècle;??;1838;??;1897;Sélénographe. Auteur d'une carte de la Lune en 1895.;-29.810986;330.189014;29 ° 49 ' Ouest;-35.400445;35 ° 24 ' Sud;Face visible;Sud-Ouest;Région au Nord-Ouest du cratère Tycho;22;22;10.7;2629;0.122231981401144;Formation circulaire isolée située sur la rive Sud de palus Epidemiarum.;;Versants escarpés complexes au Nord.;Muraille peu élevée portant un  craterlet à  l'Ouest.;Fond plat rempli de lave.;2;Formation assez intéressante.;9;Deux jours après le Premier Quartier;Un jour après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
ELLERMAN;AA254384S2396069;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Eratosthénien (De -3.2 milliards d'années à -1.1 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Ferdinand Ellerman;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Etats Unis;américain;20;20 ème siècle;??;1869;??;1940;??;-120.393076;239.606924;120 ° 24 ' Ouest;-25.438418;25 ° 26 ' Sud;Face cachée;Sud-Ouest;Non déterminée;47;47;23.1;3309;0.071622595747755;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
ELLISON;AA549332N2519540;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien inférieur (De -3.85 milliards d'années à -3.8 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Mervyn A. Ellison;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Royaume Uni;britannique;20;20 ème siècle;??;1909;??;1963;??;-108.046023;251.953977;108 ° 3 ' Ouest;54.933216;54 ° 56 ' Nord;Face cachée;Nord-Ouest;Non déterminée;36;36;18.4;3095;0.083677664661087;Formation circulaire située dans la zone des librations.;Peut être Nectarien;Non décrit dans cette version AVL;;;1;Formation difficile ou peu intéressante;14;Pleine Lune;Six jours après le Dernier Quartier;999;Non observable;Non observable
ELMER;AA102318S841777;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Charles W. Elmer;(??);01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Etats Unis;américain;20;20 ème siècle;??;1872;??;1954;??;84.177671;84.177671;84 ° 11 ' Est;-10.231819;10 ° 14 ' Sud;Zone des librations;Sud-Est;Limbe Est de la Lune;17;17;8.4;2443;0.144919576771422;Formation circulaire située dans la zone des librations.;;Versants peu escarpés.;Muraille peu élevée.;Fond plat peu étendu.;1;Formation peu intéressante ou difficile;2;Deux jours après la Nouvelle Lune;Un jour après la Pleine Lune;50;Lunette 50 mm;Télescope  ou lunette 100 mm
ELVEY;AA90085N2593557;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;Christian T. Elvey;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Etats Unis;américain;20;20 ème siècle;??;1899;??;1970;??;-100.64435;259.355650;100 ° 39 ' Ouest;9.008519;9 ° 1 ' Nord;Face cachée;Nord-Ouest;Non déterminée;74;74;40.1;3907;0.048712987575983;Formation circulaire située dans la zone des librations.;;Non décrit dans cette version AVL;;;1;Formation difficile ou peu intéressante;14;Pleine Lune;Six jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
EMDEN;AA627624N1834880;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Pré-Nectarien (De -4.55 milliards d'années à -3.92 milliards d'années);Wilhelms et Byrne / 2009;Pas de données;J. Robert Emden;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astrophysicien;Suisse;suisse;20;20 ème siècle;??;1862;??;1940;??;-176.512021;183.487979;176 ° 31 ' Ouest;62.762353;62 ° 46 ' Nord;Face cachée;Nord-Ouest;Non déterminée;111;111;57.3;4350;0.037951112441638;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
EMORY;LF201000N308000;Formation nommée par l'UAI;LF;Formation de site d'alunissage;Non déterminé;Non déterminé;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Nom donné par les astronautes d'Apollo 17;IAU;01/01/1973 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Etats Unis;américain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;30.8;30.800000;30 ° 48 ' Est;20.1;20 ° 6 ' Nord;Face visible;Nord-Est;Macrobius;0.5;0.5;0.2;107;0.194831735117953;Formation géologique du lieu d'alunissage d'Apollo 17.;;Non décrit dans cette version AVL;;;99;Non évalué dans cette version AVL;5;Cinq jours après la Nouvelle Lune;Quatre jours après la Pleine Lune;999;Non observable;Non observable
ENCKE;AA45707N3233170;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Johann Franz Encke;Mädler (1837);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Allemagne;allemand;19;19 ème siècle;Hambourg;1791;Spandau;1865;Directeur de l'Observatoire Royal de Berlin. Spécialiste des comètes. Calcul de l'orbite de la comète qui porte son nom. Détermination de la parallaxe solaire en 1824.;-36.682959;323.317041;36 ° 41 ' Ouest;4.570703;4 ° 34 ' Nord;Face visible;Nord-Ouest;Partie Est de l'Océan des Tempàªtes;30;29;14.1;2854;0.100977301041586;Formation hexagonale isolée située à  l'extrémité Sud d'un champ de collines.;Peut être Imbrien;Versants assez escarpés portant Encke H au Sud-Ouest.;Muraille peu élevée portant le craterlet Encke N à  l'Est.;Fond tourmenté. Monticules et lignes de cràªte. Taches blanches autour d'un craterlet.;4;Formation exceptionnelle.;10;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
END;LF89000S156000;Formation nommée par l'UAI;LF;Formation de site d'alunissage;Non déterminé;Non déterminé;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Nom donné par les astronautes d'Apollo 16;IAU;01/01/1973 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Etats Unis;américain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;15.6;15.600000;15 ° 36 ' Est;-8.9;8 ° 54 ' Sud;Face visible;Sud-Est;Theophilus;0.4;0.4;0;11;0.190562562373869;Minuscule craterlet nommé par les astronautes d'Apollo 16.;;Non décrit dans cette version AVL;;;99;Non évalué dans cette version AVL;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;999;Non observable;Non observable
ENDYMION;AA536067N564832;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Endymion;Langrenus (1645);01/01/1935 00:00:00;Endymion;Lacus Hyperboreus Superior;Non nommé;Personnage mythologique;Grèce;grec;999;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Berger ayant envoûté Séléné.;56.483247;56.483247;56 ° 29 ' Est;53.60668;53 ° 36 ' Nord;Face visible;Nord-Est;Limbe Nord-Nord-Est de la Lune;126;125;61;4434;0.036315016813265;Formation circulaire.;Plus jeune que le bassin Humboldtianum. Rempli de matériau marin ;Versants très escarpés portant Endymion J à  l'Ouest et Endymion A au Nord-Est.;Muraille très élevée surtout au Sud-Est.;Fond plat immense rempli de lave sombre. Petites lignes de cràªtes.;4;Formation exceptionnelle.;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;5;Oeil nu;Jumelles x 10
ENGEL'GARDT;AA53890N2005315;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien inférieur (De -3.85 milliards d'années à -3.8 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Vasilij P. Engel'gardt;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Russie;russe;19;19 ème siècle;??;1828;??;1915;??;-159.468492;200.531508;159 ° 28 ' Ouest;5.388971;5 ° 23 ' Nord;Face cachée;Nord-Ouest;Non déterminée;43;43;21.7;3250;0.074701053978699;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
