NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
GAMBART S;AA545S3467599;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Jean F. Gambart;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;France;français;19;19 ème siècle;?;1800;?;1836;Découvreur de 13 comètes.;-13.240042;346.759958;13 ° 14 '  Ouest;-0.054569;0 ° 3 '  Sud;Face visible; Nord-Ouest;Région au Sud du cratère Erathostenes;2.4;2.4;1.2;474;0.1975;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;8;1 jour après le Premier Quartier;Au Dernier Quartier;100;Télescope 100 mm;Télescope 200 mm
GAMOW A;AA671274N1482460;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;George Gamow;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astrophysicien;Etats-Unis;américain;20;20 ème siècle;Odessa;1904;Boulder;1968;Collaborateur de Bohr et Rutherford. Théorie de la radioactivité alpha. Nombreux travaux sur les réactions thermonucléaires stellaires. Théorie cosmogonique impliquant un rayonnement fossile. Grand vulgarisateur avec la série des Mr Tompkins.;148.246099;148.246099;148 ° 15 '  Est;67.127412;67 ° 8 '  Nord;Face cachée; Nord-Est;Non définie;27.77;27.77;13.8;2839;0.102232625135038;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GAMOW B;AA662905N1488630;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;George Gamow;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astrophysicien;Etats-Unis;américain;20;20 ème siècle;Odessa;1904;Boulder;1968;Collaborateur de Bohr et Rutherford. Théorie de la radioactivité alpha. Nombreux travaux sur les réactions thermonucléaires stellaires. Théorie cosmogonique impliquant un rayonnement fossile. Grand vulgarisateur avec la série des Mr Tompkins.;148.863098;148.863098;148 ° 52 '  Est;66.290515;66 ° 17 '  Nord;Face cachée; Nord-Est;Non définie;24.54;24.54;12.2;2735;0.111450692746536;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GAMOW U;AA663933N1365977;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Imbrien supérieur (De -3.8 milliards d'années à -3.2 milliards d'années);GHM 2;Pas de Détails;George Gamow;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astrophysicien;Etats-Unis;américain;20;20 ème siècle;Odessa;1904;Boulder;1968;Collaborateur de Bohr et Rutherford. Théorie de la radioactivité alpha. Nombreux travaux sur les réactions thermonucléaires stellaires. Théorie cosmogonique impliquant un rayonnement fossile. Grand vulgarisateur avec la série des Mr Tompkins.;136.597713;136.597713;136 ° 36 '  Est;66.393388;66 ° 24 '  Nord;Face cachée; Nord-Est;Non définie;32;32;16;2963;0.09259375;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GAMOW V;AA661254N1392605;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);PC;Pas de Détails;George Gamow;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astrophysicien;Etats-Unis;américain;20;20 ème siècle;Odessa;1904;Boulder;1968;Collaborateur de Bohr et Rutherford. Théorie de la radioactivité alpha. Nombreux travaux sur les réactions thermonucléaires stellaires. Théorie cosmogonique impliquant un rayonnement fossile. Grand vulgarisateur avec la série des Mr Tompkins.;139.260515;139.260515;139 ° 16 '  Est;66.125471;66 ° 8 '  Nord;Face cachée; Nord-Est;Non définie;44.96;44.96;22.4;3282;0.0729982206405694;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GAMOW Y;AA677041N1432895;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;George Gamow;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astrophysicien;Etats-Unis;américain;20;20 ème siècle;Odessa;1904;Boulder;1968;Collaborateur de Bohr et Rutherford. Théorie de la radioactivité alpha. Nombreux travaux sur les réactions thermonucléaires stellaires. Théorie cosmogonique impliquant un rayonnement fossile. Grand vulgarisateur avec la série des Mr Tompkins.;143.289508;143.289508;143 ° 17 '  Est;67.704165;67 ° 42 '  Nord;Face cachée; Nord-Est;Non définie;26.77;26.77;13.3;2808;0.104893537542025;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GANSKIY F;AA96580S989882;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Aleksey P. Hansky;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Russie;russe;19;19 ème siècle;?;1870;?;1908;Non recherché dans cette version AVL;98.988247;98.988247;98 ° 59 '  Est;-9.658038;9 ° 39 '  Sud;Zone des librations; Sud-Est;Non définie;8.88;8.88;4.4;1778;0.200225225225225;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
GANSKIY K;AA125746S984009;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Aleksey P. Hansky;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Russie;russe;19;19 ème siècle;?;1870;?;1908;Non recherché dans cette version AVL;98.400962;98.400962;98 ° 24 '  Est;-12.574611;12 ° 34 '  Sud;Zone des librations; Sud-Est;Non définie;11.78;11.78;5.8;2366;0.200848896434635;Non observable.;;;;;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
GANSKIY S;AA101626S947446;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Aleksey P. Hansky;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Russie;russe;19;19 ème siècle;?;1870;?;1908;Non recherché dans cette version AVL;94.744691;94.744691;94 ° 45 '  Est;-10.162665;10 ° 10 '  Sud;Zone des librations; Sud-Est;Non définie;20.65;20.65;10.3;2597;0.125762711864407;Formation non décrite dans cette version AVL.;;;;;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm
GARAVITO C;AA447963S1591400;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;J. Garavito;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Colombie;colombien;20;20 ème siècle;?;1865;?;1920;Non recherché dans cette version AVL;159.140016;159.140016;159 ° 8 '  Est;-44.796304;44 ° 48 '  Sud;Face cachée; Sud-Est;Non définie;23.5;23.5;11.7;2700;0.114893617021277;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GARAVITO D;AA463697S1589039;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;J. Garavito;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Colombie;colombien;20;20 ème siècle;?;1865;?;1920;Non recherché dans cette version AVL;158.903912;158.903912;158 ° 54 '  Est;-46.369755;46 ° 22 '  Sud;Face cachée; Sud-Est;Non définie;28.42;28.42;14.2;2859;0.100598170302604;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GARAVITO Q;AA493732S1539264;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);PC;Pas de Détails;J. Garavito;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Colombie;colombien;20;20 ème siècle;?;1865;?;1920;Non recherché dans cette version AVL;153.926484;153.926484;153 ° 56 '  Est;-49.373229;49 ° 22 '  Sud;Face cachée; Sud-Est;Non définie;45.92;45.92;22.9;3303;0.0719137818419334;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GARAVITO Y;AA455283S1560638;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);PC;Pas de Détails;J. Garavito;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Colombie;colombien;20;20 ème siècle;?;1865;?;1920;Non recherché dans cette version AVL;156.06389;156.06389;156 ° 4 '  Est;-45.528368;45 ° 32 '  Sud;Face cachée; Sud-Est;Non définie;52.89;52.89;26.4;3446;0.0651540934013991;Formation non décrite dans cette version AVL.;;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
GARTNER A;AA607087N377181;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Christian GÃ¤rtner;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Géologue et minéralogiste;Allemagne;allemand;18;18 ème siècle;?;1750;?;1813;Non recherché dans cette version AVL;37.718104;37.718104;37 ° 43 '  Est;60.708733;60 ° 43 '  Nord;Face visible; Nord-Est;Limbe Nord-Nord-Est de la Lune;12.73;12.73;6.3;2559;0.20102120974077;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;5;5 jours après la Nouvelle Lune;4 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
